subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p_object,p_goal,p_interaction,eta2_object,eta2_goal,eta2_interaction,n_encounters,t_win_start_s,t_win_end_s
459601,20240409,probe00,37,PERI,PERI5,-4490.373032533571,-3595.112857525537,-3688.2660700314336,0.3704424741108726,0.23089871821825614,0.3704424741108726,0.014349002569333602,0.025528503312376008,0.014349002569333587,60,0.5,1.0
459601,20240409,probe00,38,PERI,PERI5,-4483.520378372257,-3594.6563396028546,-3669.4822207677616,,,,,,,60,0.5,1.0
459601,20240409,probe00,39,PERI,PERI5,-4490.373032533571,-3595.112857525537,-3688.2660700314336,0.5149562501514124,0.1549661138789699,0.6683924200112047,0.007609877310141301,0.03578606824039262,0.0033004947622583027,60,0.5,1.0
459601,20240409,probe00,40,PERI,PERI5,-4490.373032533571,-3595.112857525537,-3688.2660700314336,0.23329845310685873,0.23329845310685873,0.2332984531068622,0.02527075812274379,0.025270758122743733,0.02527075812274357,60,0.5,1.0
459601,20240409,probe00,43,PERI,PERI6a,-4469.815070049631,-3593.7433037574883,-3631.9145222404177,0.1197290654104146,0.5905771448819306,0.2651731579486363,0.04267843413634027,0.005201398135818911,0.02212059980857183,60,0.5,1.0
459601,20240409,probe00,44,PERI,PERI5,-4476.667724210944,-3594.199821680171,-3650.6983715040897,0.01074059869473859,0.9649534695196408,0.9369628951985117,0.11062960410141695,3.47833346087175e-05,0.00011268922398859916,60,0.5,1.0
459601,20240409,probe00,47,PERI,PERI5,-4476.667724210944,-3594.199821680171,-3650.6983715040897,0.03946387905984037,0.004559426822475624,0.029624002389247877,0.07355730660317221,0.134941772730279,0.08170259586260108,60,0.5,1.0
459601,20240409,probe00,48,PERI,PERI6a,-4462.962425860238,-3593.286786499126,-3613.1307003108345,0.32784381361196546,0.6364458860602253,0.28543947776627676,0.017101535971286413,0.004017329189224481,0.02034768173209559,60,0.5,1.0
459601,20240409,probe00,50,PERI,ECT6a,-4456.109771698924,-3592.830268576443,-3594.3468510471625,0.7055945122746275,0.7688321226838375,0.05368631664135172,0.002568069366989365,0.0015551011657753213,0.06486524851090004,60,0.5,1.0
459601,20240409,probe00,52,PERI,PERI6a,-4462.962425860238,-3593.286786499126,-3613.1307003108345,0.633580582695138,0.633580582695138,0.1560140756013841,0.004085801838610801,0.004085801838610843,0.035608308605341255,60,0.5,1.0
459601,20240409,probe00,54,PERI,ECT6a,-4456.109771698924,-3592.830268576443,-3594.3468510471625,0.6442513021686318,0.08314518767125242,0.8533435121191293,0.003834355828220832,0.05265460910151694,0.0006154793045083829,60,0.5,1.0
459601,20240409,probe00,55,PERI,ECT6a,-4456.109771698924,-3592.830268576443,-3594.3468510471625,0.10400193941176698,1.2154970329915187e-07,0.15809058599314293,0.04650335644631088,0.39602739686076444,0.035259960100204116,60,0.5,1.0
459601,20240409,probe00,56,PERI,ECT6a,-4456.109771698924,-3592.830268576443,-3594.3468510471625,0.307020790817121,0.21543524011898896,0.18305516990041437,0.018624231337197795,0.027268636043884912,0.031432859846424896,60,0.5,1.0
459601,20240409,probe00,59,PERI,ECT6a,-4442.404463376297,-3591.917232731076,-3556.7791525198186,0.1283499604203307,0.40092223540270255,0.10597720458851068,0.040805061356205916,0.012631670964640017,0.04599011782592155,60,0.5,1.0
459601,20240409,probe00,62,PERI,ECT6a,-4456.109771698924,-3592.830268576443,-3594.3468510471625,0.5267062061544929,0.25640635525595623,0.13193027543980376,0.007194244604316522,0.022939677145284606,0.04006677796327223,60,0.5,1.0
459601,20240409,probe00,63,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.1773187767926892,0.1773187767926892,0.1773187767926897,0.032258064516129024,0.03225806451612908,0.032258064516129184,60,0.5,1.0
459601,20240409,probe00,65,PERI,ECT6a,-4442.404463376297,-3591.917232731076,-3556.7791525198186,0.19093158998173554,0.7288599427696322,0.8896714561613701,0.03034633490248824,0.0021626297577854677,0.0003466504896438099,60,0.5,1.0
459601,20240409,probe00,67,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.633580582695138,0.633580582695138,0.1560140756013851,0.004085801838610853,0.004085801838610814,0.03560830860534123,60,0.5,1.0
459601,20240409,probe00,68,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.3546548267989319,0.3546548267989319,0.3546548267989319,0.015317286652078745,0.015317286652078767,0.015317286652078847,60,0.5,1.0
459601,20240409,probe00,69,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.6928588763486736,0.9789779404531707,0.2942679237813701,0.0028068862275449254,1.2510008006404502e-05,0.01962347458146807,60,0.5,1.0
459601,20240409,probe00,70,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.28841504362245957,0.28841504362246256,0.28841504362246256,0.020100502512562842,0.02010050251256278,0.0201005025125628,60,0.5,1.0
459601,20240409,probe00,71,PERI,ECT6a,-4442.404463376297,-3591.917232731076,-3556.7791525198186,0.9355655933882526,0.6648205515232629,0.2282822850915736,0.00011775112861050399,0.0033764941301768904,0.025813149773157205,60,0.5,1.0
459601,20240409,probe00,72,PERI,ECT6a,-4449.257117537611,-3592.3737506537595,-3575.5630017834906,0.43765167595059873,0.22775201870572642,0.9255944941516636,0.010795405475429657,0.025871306832678482,0.00015712564814329946,60,0.5,1.0
459601,20240409,probe00,73,PERI,ECT6a,-4435.551819186904,-3591.460715472714,-3537.995330590236,0.06266913926988409,0.6353598881894911,0.04770352598643227,0.06052341081076101,0.004043198440527121,0.06819454878714516,60,0.5,1.0
459601,20240409,probe00,75,PERI,ECT6a,-4435.551819186904,-3591.460715472714,-3537.995330590236,0.9250444144687204,0.16185000889940995,0.9250444144687204,0.00015946420028703265,0.0346420323325635,0.00015946420028703948,60,0.5,1.0
459601,20240409,probe00,76,PERI,ECT6a,-4435.551819186904,-3591.460715472714,-3537.995330590236,0.053311988254513845,0.18846438454976935,0.024552927646632878,0.0650621063373097,0.030681113421618948,0.08704964284487127,60,0.5,1.0
459601,20240409,probe00,78,PERI,ECT6a,-4435.551819186904,-3591.460715472714,-3537.995330590236,0.9250444144687204,0.16185000889940995,0.9250444144687204,0.00015946420028703205,0.03464203233256355,0.00015946420028703132,60,0.5,1.0
459601,20240409,probe00,79,PERI,ECT6a,-4435.551819186904,-3591.460715472714,-3537.995330590236,,,,,,,60,0.5,1.0
459601,20240409,probe00,85,PERI,ECT6a,-4421.846510864277,-3590.547679627348,-3500.4276320628915,0.3546548267989319,0.3546548267989319,0.35465482679893356,0.015317286652078833,0.015317286652078802,0.015317286652078706,60,0.5,1.0
459601,20240409,probe00,86,PERI,ECT6a,-4414.993866674885,-3590.0911623689854,-3481.6438101333088,0.1499435360131271,0.5233030409655761,0.07564681322760952,0.036656891495601106,0.007312945727063973,0.05527435867939729,60,0.5,1.0
459601,20240409,probe00,93,PERI,ECT6a,-4408.141202541649,-3589.6346437819816,-3462.859933535548,0.9458473508156058,0.31051169116556915,0.25102221555349,8.311861025683175e-05,0.01835985312117505,0.023459696403928858,60,0.5,1.0
459601,20240409,probe00,94,PERI,ECT6a,-4408.141202541649,-3589.6346437819816,-3462.859933535548,,,,,,,60,0.5,1.0
459601,20240409,probe00,106,PERI,ECT6a,-4332.762036682962,-3584.6129486254295,-3256.2376736374226,0.1095997727190857,0.010806603112967961,0.4083692894141068,0.04507487903809062,0.11045506663290344,0.012239955522824945,60,0.5,1.0
459601,20240409,probe00,109,TEa,TEa6b,-4312.204084170943,-3583.2433955217007,-3199.886153180496,0.6633510558302258,6.28280601762836e-05,0.7421504463486976,0.003408058164192737,0.2506074565288924,0.0019483879449394366,60,0.5,1.0
459601,20240409,probe00,114,TEa,TEa6b,-4312.204084170943,-3583.2433955217007,-3199.886153180496,0.19125175988687013,0.004617835095678633,0.33425057552045634,0.030303252083097247,0.1345824120914831,0.016658069831044606,60,0.5,1.0
459601,20240409,probe00,116,TEa,TEa6b,-4312.204084170943,-3583.2433955217007,-3199.886153180496,0.03696687281121773,0.11459063575528078,0.320754012167552,0.07541056042418459,0.043865661411925994,0.017605633802817093,60,0.5,1.0
459601,20240409,probe00,119,TEa,TEa6b,-4319.056728360336,-3583.6999127800636,-3218.669975110079,0.29056971390786906,0.29056971390786906,0.21972310774324008,0.019923492461269104,0.019923492461269118,0.026771809260129134,60,0.5,1.0
459601,20240409,probe00,123,TEa,TEa6b,-4298.498775848315,-3582.3303596763344,-3162.318454653152,1.0,0.3179018516038146,0.6936774354578695,6.150562998848578e-34,0.017812514200027395,0.0027911697538695363,60,0.5,1.0
459601,20240409,probe00,137,TEa,TEa6b,-4243.677562501648,-3578.6782176235115,-3012.047715211954,0.04316071321579259,0.8190044606481227,0.6949890518370369,0.07102211724286035,0.0009429605111231236,0.0027660923183310464,60,0.5,1.0
459601,20240409,probe00,141,TEa,TEa6b,-4271.088179146902,-3580.5042893142436,-3087.1831122666417,0.1169693555347919,0.11696935553479414,0.3742933835345287,0.04330908475723231,0.04330908475723223,0.014121338912133866,60,0.5,1.0
459601,20240409,probe00,147,TEa,TEa6b,-4243.677562501648,-3578.6782176235115,-3012.047715211954,0.8299090428959814,0.3028647375567956,0.8299090428959814,0.0008310953286947552,0.018944017696369775,0.0008310953286947515,60,0.5,1.0
459601,20240409,probe00,148,TEa,TEa6b,-4236.824898368413,-3578.2216990365073,-2993.2638386141925,0.18774618746871183,0.2936899425293013,0.9457205025638606,0.03077950461389029,0.019670050761421448,8.350905029331528e-05,60,0.5,1.0
459601,20240409,probe00,149,TEa,TEa6b,-4243.677562501648,-3578.6782176235115,-3012.047715211954,0.32594681088535604,0.021896490705127777,0.03293227791367636,0.017235019263874208,0.0903141361256547,0.07869205202589735,60,0.5,1.0
459601,20240409,probe00,151,TEa,TEa6b,-4236.824898368413,-3578.2216990365073,-2993.2638386141925,1.0,1.0,0.8941569693661743,3.0281489577082827e-31,3.8456821561094506e-33,0.0003188775510203939,60,0.5,1.0
459601,20240409,probe00,152,TEa,TEa6b,-4236.824898368413,-3578.2216990365073,-2993.2638386141925,0.07099069978155058,0.8879202992071242,0.622166431262885,0.05704159986499033,0.0003578137579390007,0.004365645046329248,60,0.5,1.0
459601,20240409,probe00,153,TEa,TEa6b,-4243.677562501648,-3578.6782176235115,-3012.047715211954,0.8003172849207062,0.014869619040672272,0.8882268471308274,0.0011520245765243094,0.10135506903302592,0.00035584655896378985,60,0.5,1.0
459601,20240409,probe00,155,root,ar,-4223.119609989628,-3577.3086645197823,-2955.6961947550267,0.2777115983734704,0.45916440687968085,0.45916440687968085,0.021004873130566332,0.009823583398484046,0.009823583398484088,60,0.5,1.0
459601,20240409,probe00,156,TEa,TEa6b,-4229.9722741228625,-3577.765183106787,-2974.4800713527875,0.009747064498123773,1.2561285604132167e-06,0.25811399061482576,0.11339390625545366,0.3449729113365558,0.022777495202151176,60,0.5,1.0
459601,20240409,probe00,159,root,ar,-4223.119609989628,-3577.3086645197823,-2955.6961947550267,0.5230836601344695,0.9659796286405927,0.10033152645428745,0.007320644216690999,3.277506473075222e-05,0.04748524866535549,60,0.5,1.0
459601,20240409,probe00,160,root,ar,-4223.119609989628,-3577.3086645197823,-2955.6961947550267,0.03030610774113971,0.0040112498818691686,0.028065944563613845,0.08105493632292407,0.13855433880533596,0.08324034621366548,60,0.5,1.0
459601,20240409,probe00,161,root,ar,-4223.119609989628,-3577.3086645197823,-2955.6961947550267,0.14490739384066142,0.7838457827970945,0.4405578701273678,0.03756299165866353,0.0013548163160193342,0.010659892846446412,60,0.5,1.0
459601,20240409,probe00,162,TEa,TEa6b,-4229.9722741228625,-3577.765183106787,-2974.4800713527875,0.5791283880511229,0.4412288756486562,0.10525808548045415,0.0055275869666011,0.010628796875153454,0.046175777664939195,60,0.5,1.0
459601,20240409,probe00,167,root,ar,-4223.119609989628,-3577.3086645197823,-2955.6961947550267,0.03375771420857399,0.42090105546738155,0.4209010554673792,0.07798866600701626,0.011603612870045993,0.011603612870046076,60,0.5,1.0
459601,20240409,probe00,174,TEa,TEa6b,-4209.414321610842,-3576.395630003058,-2918.1285508958604,0.22949392082263587,0.6363482156446328,0.5635385584006403,0.025680858294091915,0.0040196516301920565,0.0059927690555198025,60,0.5,1.0
459601,20240409,probe00,177,TEa,TEa6b,-4209.414321610842,-3576.395630003058,-2918.1285508958604,0.0013313327900910095,0.0013313327900910197,0.01459040453811284,0.1693331626775887,0.16933316267758863,0.10189584390423966,60,0.5,1.0
459601,20240409,probe00,179,TEa,TEa6b,-4209.414321610842,-3576.395630003058,-2918.1285508958604,0.8340372495139377,0.8340372495139377,0.6753585324489275,0.0007906700929037336,0.0007906700929037443,0.003155196213764543,60,0.5,1.0
459601,20240409,probe00,182,TEa,TEa6b,-4202.202264225682,-3575.7985639266512,-2899.487486738073,,,,,,,60,0.5,1.0
459601,20240409,probe00,190,TEa,TEa6b,-4202.202264225682,-3575.7985639266512,-2899.487486738073,,,,,,,60,0.5,1.0
459601,20240409,probe00,191,TEa,TEa6b,-4202.202264225682,-3575.7985639266512,-2899.487486738073,,,,,,,60,0.5,1.0
459601,20240409,probe00,193,TEa,TEa6b,-4179.6625030576115,-3573.653987280908,-2843.9234794807244,0.3943290580895432,0.9475882918407316,0.6694232034483498,0.012987262492555393,7.785281924521496e-05,0.0032787521340990147,60,0.5,1.0
459601,20240409,probe00,195,TEa,TEa6b,-4187.1757276250355,-3574.368843388804,-2862.444743360921,0.04362595561841185,0.010042075307565191,0.014809029028444705,0.07071887784921087,0.11254493090129712,0.10147155225027729,60,0.5,1.0
459601,20240409,probe00,199,TEa,TEa6b,-4179.6625030576115,-3573.653987280908,-2843.9234794807244,0.5155840576112289,0.10007355958049963,0.8281388703361912,0.00758725341426402,0.047555691400420645,0.0008487523340689157,60,0.5,1.0
459601,20240409,probe00,201,TEa,TEa6b,-4187.1757276250355,-3574.368843388804,-2862.444743360921,,,,,,,60,0.5,1.0
459601,20240409,probe00,203,TEa,TEa6b,-4164.635966456965,-3572.224266743061,-2806.8807361035715,0.009548001383668136,0.9832137341245561,0.4375289448052182,0.11398130110219387,7.975902140996203e-06,0.010801158225001673,60,0.5,1.0
459601,20240409,probe00,209,TEa,TEa6b,-4149.609473589219,-3570.794550366241,-2769.8381005347987,0.08549425755340069,0.8780091414070964,0.25424037741652566,0.05188468336957269,0.00042440146910465023,0.023147277765897784,60,0.5,1.0
459601,20240409,probe00,212,TEa,TEa6b,-4157.122741889542,-3571.5094106351644,-2788.3594722233747,0.3546548267989319,0.3546548267989319,0.3546548267989319,0.015317286652078745,0.015317286652078767,0.015317286652078847,60,0.5,1.0
459601,20240409,probe00,213,TEa,TEa6b,-4149.609473589219,-3570.794550366241,-2769.8381005347987,,,,,,,60,0.5,1.0
459601,20240409,probe00,214,TEa,TEa6b,-4142.096205288895,-3570.0796900973173,-2751.3167288462223,,,,,,,60,0.5,1.0
459601,20240409,probe00,215,TEa,TEa6b,-4142.096205288895,-3570.0796900973173,-2751.3167288462223,,,,,,,60,0.5,1.0
459601,20240409,probe00,216,TEa,TEa6b,-4142.096205288895,-3570.0796900973173,-2751.3167288462223,,,,,,,60,0.5,1.0
459601,20240409,probe00,219,TEa,TEa6b,-4142.096205288895,-3570.0796900973173,-2751.3167288462223,0.001766815357097919,0.002874887330210873,0.04030448604978011,0.16149671041991473,0.14791440686322854,0.07296017623161916,60,0.5,1.0
459601,20240409,probe00,226,TEa,TEa6b,-4112.043219553402,-3567.2202573436775,-2677.231457708676,,,,,,,60,0.5,1.0
459601,20240409,probe00,231,TEa,TEa6b,-4112.043219553402,-3567.2202573436775,-2677.231457708676,0.0003368131309989236,0.015954346665304264,0.04835750550927457,0.20669580743444316,0.0993462238948232,0.06781034778218857,60,0.5,1.0
459601,20240409,probe00,232,TEa,TEa6b,-4104.52995125308,-3566.505397074754,-2658.7100860201,,,,,,,60,0.5,1.0
459601,20240409,probe00,233,TEa,TEa6b,-4112.043219553402,-3567.2202573436775,-2677.231457708676,,,,,,,60,0.5,1.0
459601,20240409,probe00,238,TEa,TEa6b,-4089.5034146524335,-3565.075676536907,-2621.667342642948,0.3546548267989319,0.3546548267989319,0.3546548267989319,0.015317286652078745,0.015317286652078767,0.015317286652078847,60,0.5,1.0
459601,20240409,probe00,240,TEa,TEa6b,-4089.5034146524335,-3565.075676536907,-2621.667342642948,0.02631453891124423,0.16354718745379462,0.15338891968453516,0.08507533241709067,0.034368283461869334,0.03605612318983164,60,0.5,1.0
459601,20240409,probe00,245,TEa,TEa6b,-4074.4769217846874,-3563.645960160087,-2584.6247070741747,0.25227101583769473,0.0008011281094352833,0.9703660360115085,0.023337893518331234,0.1832797427652737,2.486469462011662e-05,60,0.5,1.0
459601,20240409,probe00,247,TEa,TEa6a,-4081.99019008501,-3564.3608204290103,-2603.14607876275,0.28841504362245957,0.28841504362246256,0.28841504362246256,0.020100502512562846,0.020100502512562783,0.020100502512562804,60,0.5,1.0
459601,20240409,probe00,248,TEa,TEa6a,-4081.99019008501,-3564.3608204290103,-2603.14607876275,0.6124087641825253,0.26712094032920414,0.04480282666259411,0.004614022862954157,0.021943086391881455,0.06996632072384043,60,0.5,1.0
459601,20240409,probe00,249,TEa,TEa6b,-4074.4769217846874,-3563.645960160087,-2584.6247070741747,6.60724163371052e-11,0.022020670756721327,0.15379447976765842,0.5359076145795745,0.09015286323778467,0.03598638868570819,60,0.5,1.0
459601,20240409,probe00,259,TEa,TEa6b,-4059.4504289169404,-3562.2162437832667,-2547.582071505401,0.0002711369805437248,0.07139652213822562,0.00037118150881644617,0.21247921556665775,0.0568828264559266,0.20409475223591014,60,0.5,1.0
459601,20240409,probe00,260,TEa,TEa6b,-4066.9636534843635,-3562.9310998911633,-2566.1033353855983,0.00029994710035250686,0.5889272536826712,0.290164567346572,0.20979068185476718,0.005247618597996053,0.01995665051138492,60,0.5,1.0
459601,20240409,probe00,267,TEa,TEa6a,-4036.9106677488703,-3560.0716671375235,-2492.018064248052,,,,,,,60,0.5,1.0
459601,20240409,probe00,268,TEa,TEa6a,-4036.9106677488703,-3560.0716671375235,-2492.018064248052,0.10314608906377275,0.9124429831219307,0.9124429831219307,0.04672897196261686,0.00021781746896100702,0.00021781746896100214,60,0.5,1.0
459601,20240409,probe00,278,TEa,TEa6a,-3999.344369980154,-3556.497369953933,-2399.41131361355,0.15258768603894524,0.4298215990866596,0.10717679369316382,0.0361944936160598,0.011167355771088497,0.04568338616446011,60,0.5,1.0
459601,20240409,probe00,280,TEa,TEa6a,-3984.317877112408,-3555.0676535771127,-2362.368678044777,0.02424062598971591,0.544665902847659,0.4315093356523322,0.08741449240268787,0.006589785831960421,0.011086329047494027,60,0.5,1.0
459601,20240409,probe00,281,TEa,TEa6a,-3991.8311454127306,-3555.782513846036,-2380.8900497333534,3.756315310406125e-20,1.5564517663165178e-18,1.794515621402749e-20,0.7816296370513242,0.7507368736732618,0.7872891855329969,60,0.5,1.0
459601,20240409,probe00,294,TEa,TEa6a,-3976.8046088120846,-3554.352793308189,-2343.8473063562014,0.026701812202636538,0.02670181220263602,0.19714370965206524,0.08465918453285434,0.084659184532855,0.029524807826694505,60,0.5,1.0
459601,20240409,probe00,296,TEa,TEa6a,-3976.8046088120846,-3554.352793308189,-2343.8473063562014,0.7588320394988519,0.26277654383731963,0.3081844234277619,0.001696832579185543,0.022341211225997068,0.018535681186283556,60,0.5,1.0
459601,20240409,probe00,297,TEa,TEa6a,-3961.7781159443384,-3552.923076931369,-2306.8046707874278,0.29396603060212545,0.04333225149855213,0.4317154388358928,0.01964778807279814,0.07090992380882176,0.01107646666504759,60,0.5,1.0
459601,20240409,probe00,302,TEa,TEa6a,-3946.751579343692,-3551.493356393522,-2269.761927410276,1.2475301841943103e-06,6.033464919912907e-06,2.00499272525835e-12,0.3451287541556302,0.3084694934012457,0.5897084677789466,60,0.5,1.0
459601,20240409,probe00,303,TEa,TEa6a,-3939.2383547762684,-3550.7785002856253,-2251.2406635300786,0.9250444144687204,0.16185000889940995,0.9250444144687204,0.00015946420028703205,0.03464203233256355,0.00015946420028703132,60,0.5,1.0
459601,20240409,probe00,307,TEa,TEa6a,-3946.751579343692,-3551.493356393522,-2269.761927410276,0.013613913187144016,0.40559132401379205,0.23166667146204864,0.10387178774639978,0.012384866374984446,0.02544567781285521,60,0.5,1.0
459601,20240409,probe00,311,TEa,TEa6a,-3931.725086475945,-3550.063640016702,-2232.7192918415026,0.001751248248101698,0.2251269690845845,0.526202061741833,0.16174245153851693,0.02616157388028469,0.007211743620380702,60,0.5,1.0
459601,20240409,probe00,312,TEa,TEa6a,-3931.725086475945,-3550.063640016702,-2232.7192918415026,0.7966923380688959,0.7966923380688959,0.20087372673759737,0.0011951511012463921,0.0011951511012463802,0.02904564315352694,60,0.5,1.0
459601,20240409,probe00,317,TEa,TEa6a,-3931.725086475945,-3550.063640016702,-2232.7192918415026,3.1244949881225e-08,0.67028197932962,0.7725535652189515,0.4239824061722613,0.003260702298711959,0.0015040663955736924,60,0.5,1.0
459601,20240409,probe00,320,TEa,TEa6a,-3909.185325307876,-3547.9190633709586,-2177.1552845841534,3.010498050213966e-08,0.2356452526159664,0.5020118940131336,0.42472973962273375,0.02502171305678484,0.008087115315027033,60,0.5,1.0
459601,20240409,probe00,321,TEa,TEa6a,-3894.158832440129,-3546.4893469941385,-2140.11264901538,3.369168218158303e-05,0.9878582439342709,0.13010702714835015,0.26638913016028487,4.1725821711835684e-06,0.04043998414471571,60,0.5,1.0
459601,20240409,probe00,322,TEa,TEa6a,-3916.6985936081987,-3548.633923639882,-2195.676656272729,,,,,,,60,0.5,1.0
459601,20240409,probe00,325,TEa,TEa6a,-3916.6985936081987,-3548.633923639882,-2195.676656272729,0.5682190873079539,0.002528062839150573,0.7640513596763444,0.005850508663156217,0.15151297811758108,0.0016220203182940594,60,0.5,1.0
459601,20240409,probe00,327,TEa,TEa6a,-3909.185325307876,-3547.9190633709586,-2177.1552845841534,0.014064249383816573,0.007220248195956869,0.0009616853069847123,0.10294354190123897,0.12192587461032232,0.1782820097244728,60,0.5,1.0
459601,20240409,probe00,331,TEa,TEa6a,-3901.6720570075527,-3547.204203102035,-2158.633912895577,0.9006119560429864,0.06505880303053252,0.03324932408279267,0.00028097780275356795,0.05947660586835866,0.0784197929941254,60,0.5,1.0
459601,20240409,probe00,337,TEa,TEa6a,-3879.132295839483,-3545.0596264562914,-2103.0699056382277,,,,,,,60,0.5,1.0
459601,20240409,probe00,343,VIS,VISli6a,-3849.0793101039894,-3542.2001937026516,-2028.9846345006813,0.1854119764185422,0.04102318104325257,0.18541197641854185,0.031102264244836857,0.07245962555380887,0.031102264244837006,60,0.5,1.0
459601,20240409,probe00,349,VIS,VISli6a,-3841.5659980707674,-3541.485329272701,-2010.4631550037261,3.5355703554419843e-12,1.9728671041442273e-09,1.9072043922899575e-08,0.581411890612629,0.4770731203600035,0.4338331994668876,60,0.5,1.0
459601,20240409,probe00,353,VIS,VISli6a,-3841.5659980707674,-3541.485329272701,-2010.4631550037261,,,,,,,60,0.5,1.0
459601,20240409,probe00,367,VIS,VISli5,-3773.946714566558,-3535.0515993354707,-1843.7711332316783,0.11673140511954998,0.5355205315061131,0.24392622220561655,0.043364210181162016,0.006893030380393171,0.024165900158876052,60,0.5,1.0
459601,20240409,probe00,372,VIS,VISli5,-3773.946714566558,-3535.0515993354707,-1843.7711332316783,0.0001200365566198876,0.8537784218760843,0.1465104500735351,0.2339137194515664,0.0006117938878877171,0.03727085752774054,60,0.5,1.0
459601,20240409,probe00,374,VIS,VISli5,-3781.46002659978,-3535.766463765421,-1862.2926127286332,0.00019065845070540262,1.3989721578657365e-05,4.696567623334203e-06,0.2217995355070705,0.2881650181602218,0.3144167122568381,60,0.5,1.0
459601,20240409,probe00,379,VIS,VISli5,-3758.92026543171,-3533.6218871196775,-1806.7286054712838,0.38862586179181524,0.014888179984450436,0.7971121629820451,0.013301722713978913,0.10131948070336909,0.0011901132082894918,60,0.5,1.0
459601,20240409,probe00,382,VIS,VISli5,-3751.4069533984884,-3532.907022689727,-1788.2071259743288,0.15612634574340817,2.9243764173582248e-08,0.32159533724908124,0.03558934337997879,0.4253127004490062,0.017545062024536016,60,0.5,1.0
459601,20240409,probe00,384,VIS,VISl5,-3743.8937288310644,-3532.1921665818304,-1769.6858620941316,0.1773187767926892,0.1773187767926892,0.1773187767926897,0.032258064516129024,0.03225806451612908,0.032258064516129184,60,0.5,1.0
459601,20240409,probe00,390,VIS,VISl5,-3736.380416797843,-3531.4773021518804,-1751.1643825971767,3.0859955568909746e-09,0.020532683944932163,0.004076503766104875,0.4688053881602274,0.09214830970556175,0.1380996203842163,60,0.5,1.0
459601,20240409,probe00,391,VIS,VISl5,-3706.3274310623488,-3528.61786939824,-1677.07911145963,2.3496538563376e-10,0.33236116194968457,0.3865576743802963,0.5147240139523434,0.016787687864301116,0.013417367983344045,60,0.5,1.0
459601,20240409,probe00,398,VIS,VISl5,-3691.300894461703,-3527.188148860393,-1640.036368082478,0.26609862077915986,0.760468824576939,0.6116413868905395,0.022036059005645644,0.001673173452314567,0.0046339202965708665,60,0.5,1.0
459601,20240409,probe00,400,VIS,VISl5,-3683.787669894279,-3526.4732927524965,-1621.515104202281,0.00961388472336234,0.8373322695999511,0.7581678696197476,0.11378555798687096,0.0007591573353577626,0.0017064846416381828,60,0.5,1.0
459601,20240409,probe00,402,VIS,VISl5,-3691.300894461703,-3527.188148860393,-1640.036368082478,1.8294725510790886e-06,3.51004644346581e-08,0.0165823886052432,0.3363900328879146,0.4216368127942712,0.09824460161314229,60,0.5,1.0
459601,20240409,probe00,405,VIS,VISl5,-3676.2744453268556,-3525.7584366446,-1602.9938403220838,0.3453711860354318,0.3453711860354318,0.8923499488059213,0.015914257875933778,0.015914257875933747,0.000329924117452996,60,0.5,1.0
459601,20240409,probe00,413,VIS,VISl5,-3653.7346841587855,-3523.6138599988567,-1547.4298330647343,0.5909414446539878,0.5909414446539878,0.4899102907061308,0.005191227884309769,0.0051912278843097796,0.008552423186569553,60,0.5,1.0
459601,20240409,probe00,414,VIS,VISl5,-3653.7346841587855,-3523.6138599988567,-1547.4298330647343,0.0001918463758760702,0.00019184637587606554,2.00506685916328e-05,0.2216358839050127,0.2216358839050133,0.27931596091205296,60,0.5,1.0
459601,20240409,probe00,418,VIS,VISl5,-3623.681610957494,-3520.754418923162,-1473.3443463104302,5.569613220057324e-05,0.18354194191076242,0.3568058597589827,0.2536810282955262,0.031364185236878166,0.015181953851452303,60,0.5,1.0
459601,20240409,probe00,420,VIS,VISl5,-3631.194922990716,-3521.469283353113,-1491.865825807385,0.7588320394988519,0.26277654383731963,0.3081844234277619,0.001696832579185543,0.022341211225997068,0.018535681186283556,60,0.5,1.0
459601,20240409,probe00,425,VIS,VISl5,-3608.6551618226463,-3519.3247067073694,-1436.3018185500357,0.7424961982583179,0.004359180098788261,0.605907055171085,0.0019429794995836664,0.13620920415937424,0.00478431062433283,60,0.5,1.0
459601,20240409,probe00,432,VIS,VISl5,-3608.6551618226463,-3519.3247067073694,-1436.3018185500357,0.0038475924181741498,0.0005500960743368577,0.07870126779619627,0.13972762208390974,0.1934989799525006,0.05417571437505706,60,0.5,1.0
459601,20240409,probe00,434,VIS,VISl5,-3608.6551618226463,-3519.3247067073694,-1436.3018185500357,0.8357389387675125,0.6045682665719336,0.31421853995170423,0.0007743121929973242,0.004819857814194512,0.018083247137710985,60,0.5,1.0
459601,20240409,probe00,436,VIS,VISl4,-3593.628625222,-3517.8949861695223,-1399.2590751728835,0.1984871679281374,0.03291416584053508,0.3100414235609887,0.029351035192010815,0.07870768563335707,0.01839524652855208,60,0.5,1.0
