start_times,end_times,start_indexes,end_indexes,prob,best_channel,subject,date,probe
4592.8524,4592.8772,1312080,1312111,0.9990804,354,478154,20251008,probe01
4597.5628,4597.5876,1317968,1317999,0.99189276,354,478154,20251008,probe01
4597.8508,4597.8692,1318328,1318351,0.9930924,354,478154,20251008,probe01
4600.174,4600.2052,1321232,1321271,0.9809838,354,478154,20251008,probe01
4603.0156,4603.066,1324784,1324847,0.9998911,354,478154,20251008,probe01
4623.246,4623.2708,1350072,1350103,0.9924426,354,478154,20251008,probe01
4623.5148,4623.5652,1350408,1350471,0.9974222,354,478154,20251008,probe01
4623.758,4623.7764,1350712,1350735,0.9956441,354,478154,20251008,probe01
4626.5164,4626.534799999999,1354160,1354183,0.99792886,354,478154,20251008,probe01
4633.281199999999,4633.3060000000005,1362616,1362647,0.9920137,354,478154,20251008,probe01
4633.6204,4633.6516,1363040,1363079,0.99413514,354,478154,20251008,probe01
4635.7068,4635.7444,1365648,1365695,0.99921036,354,478154,20251008,probe01
4635.9756,4635.994,1365984,1366007,0.9926555,354,478154,20251008,probe01
4640.4428,4640.4612,1371568,1371591,0.994758,354,478154,20251008,probe01
4641.87,4641.8884,1373352,1373375,0.993708,354,478154,20251008,probe01
4644.942,4644.9668,1377192,1377223,0.99755937,354,478154,20251008,probe01
4647.502,4647.5396,1380392,1380439,0.991877,354,478154,20251008,probe01
4649.0124,4649.0372,1382280,1382311,0.9911296,354,478154,20251008,probe01
4651.2011999999995,4651.226000000001,1385016,1385047,0.99201345,354,478154,20251008,probe01
4653.8060000000005,4653.8436,1388272,1388319,0.98573065,354,478154,20251008,probe01
4656.334,4656.3588,1391432,1391463,0.99239206,354,478154,20251008,probe01
4658.849200000001,4658.874,1394576,1394607,0.99465835,354,478154,20251008,probe01
4662.638,4662.7908,1399312,1399503,0.9984371,354,478154,20251008,probe01
4670.5932,4670.6116,1409256,1409279,0.99853444,354,478154,20251008,probe01
4672.942,4672.9604,1412192,1412215,0.99094594,354,478154,20251008,probe01
4673.7996,4673.818,1413264,1413287,0.9966576,354,478154,20251008,probe01
4674.0364,4674.0804,1413560,1413615,0.99540436,354,478154,20251008,probe01
4676.6604,4676.7044000000005,1416840,1416895,0.99636096,354,478154,20251008,probe01
4681.0635999999995,4681.082,1422344,1422367,0.990649,354,478154,20251008,probe01
4682.5868,4682.6244,1424248,1424295,0.99352896,354,478154,20251008,probe01
4686.4396,4686.4644,1429064,1429095,0.99277943,354,478154,20251008,probe01
4690.3756,4690.4068,1433984,1434023,0.99375474,354,478154,20251008,probe01
4693.0188,4693.0372,1437288,1437311,0.9996643,354,478154,20251008,probe01
4695.5212,4695.5588,1440416,1440463,0.99068964,354,478154,20251008,probe01
4698.3884,4698.4324,1444000,1444055,0.9961542,354,478154,20251008,probe01
4702.8876,4702.9187999999995,1449624,1449663,0.99646777,354,478154,20251008,probe01
4705.8444,4705.8756,1453320,1453359,0.99224645,354,478154,20251008,probe01
4709.6012,4709.6196,1458016,1458039,0.999241,354,478154,20251008,probe01
4709.9148000000005,4709.9524,1458408,1458455,0.997882,354,478154,20251008,probe01
4710.6188,4710.6692,1459288,1459351,0.991589,354,478154,20251008,probe01
4712.846,4712.8644,1462072,1462095,0.9920275,354,478154,20251008,probe01
4713.2556,4713.274,1462584,1462607,0.9885437,354,478154,20251008,probe01
4713.614,4713.6388,1463032,1463063,0.99592143,354,478154,20251008,probe01
4713.7612,4713.8052,1463216,1463271,0.98847175,354,478154,20251008,probe01
4719.9948,4720.0196,1471008,1471039,0.99193,354,478154,20251008,probe01
4725.518,4725.5364,1477912,1477935,0.9883143,354,478154,20251008,probe01
4727.47,4727.4884,1480352,1480375,0.99941516,354,478154,20251008,probe01
4730.4524,4730.4708,1484080,1484103,0.99138814,354,478154,20251008,probe01
4730.67,4730.7011999999995,1484352,1484391,0.9918174,354,478154,20251008,probe01
4731.4316,4731.45,1485304,1485327,0.9824379,354,478154,20251008,probe01
4734.1836,4734.2148,1488744,1488783,0.9981741,354,478154,20251008,probe01
4739.3676,4739.386,1495224,1495247,0.9988198,354,478154,20251008,probe01
4740.1676,4740.1988,1496224,1496263,0.9932655,354,478154,20251008,probe01
4740.6284,4740.6852,1496800,1496871,0.9917431,354,478154,20251008,probe01
4746.1068,4746.1316,1503648,1503679,0.9875231,354,478154,20251008,probe01
4749.4796,4749.6388,1507864,1508063,0.99151146,354,478154,20251008,probe01
4749.9212,4750.0484,1508416,1508575,0.9962401,354,478154,20251008,probe01
4757.998,4758.0228,1518512,1518543,0.99492496,354,478154,20251008,probe01
4764.558,4764.5892,1526712,1526751,0.99714774,354,478154,20251008,probe01
4769.8892,4769.9076000000005,1533376,1533399,0.99131215,354,478154,20251008,probe01
4777.4092,4777.4276,1542776,1542799,0.9886795,354,478154,20251008,probe01
4778.3692,4778.4580000000005,1543976,1544087,0.98889554,354,478154,20251008,probe01
4789.1276,4789.146,1557424,1557447,0.99405867,354,478154,20251008,probe01
4790.606,4790.7204,1559272,1559415,0.9956228,354,478154,20251008,probe01
4793.2172,4793.242,1562536,1562567,0.99560285,354,478154,20251008,probe01
4794.7404,4794.7588,1564440,1564463,0.9972588,354,478154,20251008,probe01
4799.1436,4799.1748,1569944,1569983,0.9851108,354,478154,20251008,probe01
4799.7644,4799.7828,1570720,1570743,0.99276793,354,478154,20251008,probe01
4806.5419999999995,4806.5732,1579192,1579231,0.98842895,354,478154,20251008,probe01
4806.650799999999,4806.6692,1579328,1579351,0.99373263,354,478154,20251008,probe01
4807.3932,4807.411599999999,1580256,1580279,0.9999788,354,478154,20251008,probe01
4811.5851999999995,4811.6228,1585496,1585543,0.9918863,354,478154,20251008,probe01
4812.5004,4812.5508,1586640,1586703,0.99458295,354,478154,20251008,probe01
4818.1004,4818.1188,1593640,1593663,0.99534583,354,478154,20251008,probe01
4820.9164,4820.9348,1597160,1597183,0.98319304,354,478154,20251008,probe01
4821.4028,4821.4212,1597768,1597791,0.99955213,354,478154,20251008,probe01
4821.5052,4821.5364,1597896,1597935,0.9823958,354,478154,20251008,probe01
4822.3052,4822.349200000001,1598896,1598951,0.9961233,354,478154,20251008,probe01
4825.07,4825.088400000001,1602352,1602375,0.9986379,354,478154,20251008,probe01
4828.7372,4828.7684,1606936,1606975,0.9845841,354,478154,20251008,probe01
4832.6028,4832.698,1611768,1611887,0.99526644,354,478154,20251008,probe01
4837.1788,4837.2292,1617488,1617551,0.99738127,354,478154,20251008,probe01
4839.438,4839.4564,1620312,1620335,0.99858546,354,478154,20251008,probe01
4840.4108,4840.4292000000005,1621528,1621551,0.99851894,354,478154,20251008,probe01
4844.9356,4844.9796,1627184,1627239,0.99850875,354,478154,20251008,probe01
4850.2668,4850.2916000000005,1633848,1633879,0.9962166,354,478154,20251008,probe01
4851.0284,4851.0596000000005,1634800,1634839,0.9935645,354,478154,20251008,probe01
4851.2652,4851.3027999999995,1635096,1635143,0.9953909,354,478154,20251008,probe01
4853.4475999999995,4853.466,1637824,1637847,0.9968307,354,478154,20251008,probe01
4853.6844,4853.7284,1638120,1638175,0.9932121,354,478154,20251008,probe01
4854.2604,4854.2852,1638840,1638871,0.989879,354,478154,20251008,probe01
4854.3884,4854.4068,1639000,1639023,0.9992565,354,478154,20251008,probe01
4858.8364,4858.8548,1644560,1644583,0.99946153,354,478154,20251008,probe01
4859.246,4859.2836,1645072,1645119,0.99675626,354,478154,20251008,probe01
4871.3099999999995,4871.3284,1660152,1660175,0.99070466,354,478154,20251008,probe01
4871.5084,4871.5332,1660400,1660431,0.99315196,354,478154,20251008,probe01
4871.8924,4871.9108,1660880,1660903,0.98763514,354,478154,20251008,probe01
4877.5628,4877.5876,1667968,1667999,0.9997232,354,478154,20251008,probe01
4878.1388,4878.1636,1668688,1668719,0.9959958,354,478154,20251008,probe01
4878.4908,4878.5092,1669128,1669151,0.99826485,354,478154,20251008,probe01
4880.2955999999995,4880.3396,1671384,1671439,0.99253076,354,478154,20251008,probe01
4887.5212,4887.5972,1680416,1680511,0.9930539,354,478154,20251008,probe01
4888.3916,4888.41,1681504,1681527,0.9915662,354,478154,20251008,probe01
4892.1996,4892.2244,1686264,1686295,0.9958756,354,478154,20251008,probe01
4894.222,4894.2404,1688792,1688815,0.9986477,354,478154,20251008,probe01
4895.022,4895.0404,1689792,1689815,0.9995526,354,478154,20251008,probe01
4897.4988,4897.6132,1692888,1693031,0.99293625,354,478154,20251008,probe01
4897.71,4897.7412,1693152,1693191,0.99663585,354,478154,20251008,probe01
4900.5516,4900.5892,1696704,1696751,0.994359,354,478154,20251008,probe01
4907.0732,4907.098,1704856,1704887,0.9997074,354,478154,20251008,probe01
4908.4876,4908.5124,1706624,1706655,0.9902891,354,478154,20251008,probe01
4909.5948,4909.6324,1708008,1708055,0.99507165,354,478154,20251008,probe01
4918.0172,4918.0419999999995,1718536,1718567,0.9971014,354,478154,20251008,probe01
4922.0556,4922.0740000000005,1723584,1723607,0.98819244,354,478154,20251008,probe01
4930.126,4930.1444,1733672,1733695,0.9956947,354,478154,20251008,probe01
4931.8796,4931.9108,1735864,1735903,0.99714345,354,478154,20251008,probe01
4936.6988,4936.7236,1741888,1741919,0.9942529,354,478154,20251008,probe01
4937.3196,4937.3636,1742664,1742719,0.9967568,354,478154,20251008,probe01
4942.9644,4942.9828,1749720,1749743,0.98816353,354,478154,20251008,probe01
4945.326,4945.3956,1752672,1752759,0.9861214,354,478154,20251008,probe01
4945.998,4946.0292,1753512,1753551,0.9966013,354,478154,20251008,probe01
4947.1116,4947.13,1754904,1754927,0.9903916,354,478154,20251008,probe01
4950.9259999999995,4950.9444,1759672,1759695,0.9860087,354,478154,20251008,probe01
4954.0236,4954.0612,1763544,1763591,0.99465144,354,478154,20251008,probe01
4954.2092,4954.2468,1763776,1763823,0.9912525,354,478154,20251008,probe01
4955.6428,4955.674,1765568,1765607,0.99708563,354,478154,20251008,probe01
