accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.5041666666666667,1140,Cortex,25,48,459601,20240410,probe00
0.5108333333333333,1150,Cortex,25,48,459601,20240410,probe00
0.5429166666666666,1160,Cortex,25,48,459601,20240410,probe00
0.5512499999999999,1170,Cortex,25,48,459601,20240410,probe00
0.5708333333333334,1180,Cortex,25,48,459601,20240410,probe00
0.58625,1190,Cortex,25,48,459601,20240410,probe00
0.60625,1200,Cortex,25,48,459601,20240410,probe00
0.59625,1210,Cortex,25,48,459601,20240410,probe00
0.5879166666666666,1220,Cortex,25,48,459601,20240410,probe00
0.5645833333333332,1230,Cortex,25,48,459601,20240410,probe00
0.5450000000000002,1240,Cortex,25,48,459601,20240410,probe00
0.5800000000000001,1250,Cortex,25,48,459601,20240410,probe00
0.6087499999999999,1260,Cortex,25,48,459601,20240410,probe00
0.6179166666666666,1270,Cortex,25,48,459601,20240410,probe00
0.6237499999999998,1280,Cortex,25,48,459601,20240410,probe00
0.6129166666666667,1290,Cortex,25,48,459601,20240410,probe00
0.6525000000000002,1300,Cortex,25,48,459601,20240410,probe00
0.6441666666666666,1310,Cortex,25,48,459601,20240410,probe00
0.6112500000000001,1320,Cortex,25,48,459601,20240410,probe00
0.6154166666666666,1330,Cortex,25,48,459601,20240410,probe00
0.61875,1340,Cortex,25,48,459601,20240410,probe00
0.6575,1350,Cortex,25,48,459601,20240410,probe00
0.7099999999999999,1360,Cortex,25,48,459601,20240410,probe00
0.7358333333333335,1370,Cortex,25,48,459601,20240410,probe00
0.739583333333333,1380,Cortex,25,48,459601,20240410,probe00
0.7466666666666665,1390,Cortex,25,48,459601,20240410,probe00
0.7670833333333333,1400,Cortex,25,48,459601,20240410,probe00
0.7629166666666662,1410,Cortex,25,48,459601,20240410,probe00
0.7529166666666669,1420,Cortex,25,48,459601,20240410,probe00
0.7049999999999998,1430,Cortex,25,48,459601,20240410,probe00
0.6637500000000002,1440,Cortex,25,48,459601,20240410,probe00
0.6399999999999998,1450,Cortex,25,48,459601,20240410,probe00
0.6404166666666665,1460,Cortex,25,48,459601,20240410,probe00
0.5724999999999998,1470,Cortex,25,48,459601,20240410,probe00
0.5320833333333334,30,CA1,25,48,459601,20240410,probe01
0.5016666666666667,40,CA1,25,48,459601,20240410,probe01
0.4479166666666666,50,CA1,25,48,459601,20240410,probe01
0.485,60,CA1,25,48,459601,20240410,probe01
0.48124999999999984,70,CA1,25,48,459601,20240410,probe01
0.5150000000000001,80,CA1,25,48,459601,20240410,probe01
0.47708333333333336,90,CA1,25,48,459601,20240410,probe01
0.43000000000000005,100,CA1,25,48,459601,20240410,probe01
0.4066666666666666,110,CA1,25,48,459601,20240410,probe01
0.3820833333333333,120,CA1,25,48,459601,20240410,probe01
0.38083333333333336,130,CA1,25,48,459601,20240410,probe01
0.3258333333333335,140,CA1,25,48,459601,20240410,probe01
0.3929166666666667,150,CA1,25,48,459601,20240410,probe01
0.4266666666666666,160,CA1,25,48,459601,20240410,probe01
0.45458333333333334,170,CA1,25,48,459601,20240410,probe01
0.4145833333333334,180,CA1,25,48,459601,20240410,probe01
0.4120833333333335,190,CA1,25,48,459601,20240410,probe01
0.39125,200,CA1,25,48,459601,20240410,probe01
0.3791666666666665,210,CA1,25,48,459601,20240410,probe01
