accuracy,position,region,n_trials,subject,date,probe
0.4579661016949153,510,AUD,59,466395,20241114,probe00
0.4881355932203389,520,AUD,59,466395,20241114,probe00
0.47220338983050847,530,AUD,59,466395,20241114,probe00
0.48135593220338985,540,AUD,59,466395,20241114,probe00
0.4786440677966102,550,AUD,59,466395,20241114,probe00
0.492542372881356,560,AUD,59,466395,20241114,probe00
0.48033898305084755,570,AUD,59,466395,20241114,probe00
0.4735593220338984,580,AUD,59,466395,20241114,probe00
0.49050847457627145,590,AUD,59,466395,20241114,probe00
0.4935593220338983,600,AUD,59,466395,20241114,probe00
0.48847457627118646,610,AUD,59,466395,20241114,probe00
0.477627118644068,620,AUD,59,466395,20241114,probe00
0.4810169491525423,630,AUD,59,466395,20241114,probe00
0.46983050847457636,640,AUD,59,466395,20241114,probe00
0.4749152542372883,650,AUD,59,466395,20241114,probe00
0.4593220338983051,660,AUD,59,466395,20241114,probe00
0.487457627118644,670,AUD,59,466395,20241114,probe00
0.5115254237288135,680,AUD,59,466395,20241114,probe00
0.4759322033898306,690,AUD,59,466395,20241114,probe00
0.4894915254237289,700,AUD,59,466395,20241114,probe00
0.48440677966101686,710,AUD,59,466395,20241114,probe00
0.48101694915254245,720,AUD,59,466395,20241114,probe00
0.47423728813559324,730,AUD,59,466395,20241114,probe00
0.4616949152542373,740,AUD,59,466395,20241114,probe00
0.4759322033898305,750,AUD,59,466395,20241114,probe00
0.49966101694915244,760,AUD,59,466395,20241114,probe00
0.4932203389830508,770,AUD,59,466395,20241114,probe00
0.49525423728813567,780,AUD,59,466395,20241114,probe00
0.46711864406779663,790,AUD,59,466395,20241114,probe00
0.4620338983050848,800,AUD,59,466395,20241114,probe00
0.49016949152542383,810,AUD,59,466395,20241114,probe00
0.4759322033898305,820,AUD,59,466395,20241114,probe00
0.4915254237288137,830,AUD,59,466395,20241114,probe00
0.4864406779661017,840,AUD,59,466395,20241114,probe00
0.48576271186440684,850,AUD,59,466395,20241114,probe00
0.4823728813559321,860,AUD,59,466395,20241114,probe00
0.4783050847457627,870,AUD,59,466395,20241114,probe00
0.4969491525423727,880,AUD,59,466395,20241114,probe00
0.4877966101694916,890,AUD,59,466395,20241114,probe00
0.48813559322033895,900,AUD,59,466395,20241114,probe00
0.47220338983050836,910,AUD,59,466395,20241114,probe00
0.4898305084745763,920,AUD,59,466395,20241114,probe00
0.48338983050847467,930,AUD,59,466395,20241114,probe00
0.48915254237288136,940,AUD,59,466395,20241114,probe00
0.48135593220338974,950,AUD,59,466395,20241114,probe00
0.4715254237288135,960,AUD,59,466395,20241114,probe00
0.49999999999999983,970,AUD,59,466395,20241114,probe00
0.48711864406779654,980,AUD,59,466395,20241114,probe00
0.49728813559322055,990,AUD,59,466395,20241114,probe00
0.4871186440677966,1000,AUD,59,466395,20241114,probe00
0.4830508474576271,1010,AUD,59,466395,20241114,probe00
0.47762711864406776,1020,AUD,59,466395,20241114,probe00
0.4844067796610168,1030,AUD,59,466395,20241114,probe00
0.5054237288135593,1040,AUD,59,466395,20241114,probe00
0.5027118644067796,1050,AUD,59,466395,20241114,probe00
0.48135593220338974,1060,AUD,59,466395,20241114,probe00
0.4783050847457628,1070,AUD,59,466395,20241114,probe00
0.48644067796610185,1080,AUD,59,466395,20241114,probe00
0.4945762711864407,1090,AUD,59,466395,20241114,probe00
0.4705084745762712,1100,AUD,59,466395,20241114,probe00
0.4766101694915257,1110,AUD,59,466395,20241114,probe00
0.4827118644067797,1120,AUD,59,466395,20241114,probe00
0.46779661016949153,1130,AUD,59,466395,20241114,probe00
0.4877966101694916,1140,AUD,59,466395,20241114,probe00
0.4935593220338983,1150,AUD,59,466395,20241114,probe00
0.4969491525423728,1160,AUD,59,466395,20241114,probe00
0.4800000000000001,1170,AUD,59,466395,20241114,probe00
0.5003389830508475,1180,AUD,59,466395,20241114,probe00
0.4766101694915255,1190,AUD,59,466395,20241114,probe00
0.48847457627118646,1200,AUD,59,466395,20241114,probe00
0.49966101694915266,1210,AUD,59,466395,20241114,probe00
0.483728813559322,1220,AUD,59,466395,20241114,probe00
0.48237288135593226,1230,AUD,59,466395,20241114,probe00
0.476949152542373,1240,AUD,59,466395,20241114,probe00
0.5105084745762712,1250,AUD,59,466395,20241114,probe00
0.4827118644067796,1260,AUD,59,466395,20241114,probe00
0.4735593220338983,1270,AUD,59,466395,20241114,probe00
0.48847457627118646,1280,AUD,59,466395,20241114,probe00
0.4966101694915254,1290,AUD,59,466395,20241114,probe00
0.4759322033898305,1300,AUD,59,466395,20241114,probe00
0.4833898305084746,1310,AUD,59,466395,20241114,probe00
0.4884745762711865,1320,AUD,59,466395,20241114,probe00
0.4735593220338983,1330,AUD,59,466395,20241114,probe00
0.4806779661016949,1340,AUD,59,466395,20241114,probe00
0.46983050847457625,1350,AUD,59,466395,20241114,probe00
0.48305084745762705,1360,AUD,59,466395,20241114,probe00
0.48474576271186437,1370,AUD,59,466395,20241114,probe00
0.4986440677966101,1380,AUD,59,466395,20241114,probe00
0.48474576271186437,1390,AUD,59,466395,20241114,probe00
0.49694915254237304,1400,AUD,59,466395,20241114,probe00
0.4769491525423728,1410,AUD,59,466395,20241114,probe00
0.49525423728813567,1420,AUD,59,466395,20241114,probe00
0.48135593220338996,1430,AUD,59,466395,20241114,probe00
0.4952542372881357,1440,AUD,59,466395,20241114,probe00
0.48440677966101686,1450,AUD,59,466395,20241114,probe00
0.4796610169491526,1460,AUD,59,466395,20241114,probe00
0.47762711864406787,1470,AUD,59,466395,20241114,probe00
0.4813559322033901,30,PERI,59,466395,20241114,probe00
0.45152542372881366,40,PERI,59,466395,20241114,probe00
0.47966101694915264,50,PERI,59,466395,20241114,probe00
0.4806779661016949,60,PERI,59,466395,20241114,probe00
0.47254237288135603,70,PERI,59,466395,20241114,probe00
0.4911864406779662,80,PERI,59,466395,20241114,probe00
0.4928813559322032,90,PERI,59,466395,20241114,probe00
0.4935593220338983,100,PERI,59,466395,20241114,probe00
0.4867796610169491,110,PERI,59,466395,20241114,probe00
0.4945762711864406,120,PERI,59,466395,20241114,probe00
0.49966101694915255,130,PERI,59,466395,20241114,probe00
0.4796610169491525,140,PERI,59,466395,20241114,probe00
0.47423728813559324,150,PERI,59,466395,20241114,probe00
0.47525423728813576,160,PERI,59,466395,20241114,probe00
0.4905084745762713,170,PERI,59,466395,20241114,probe00
0.4996610169491526,180,PERI,59,466395,20241114,probe00
0.47389830508474595,190,PERI,59,466395,20241114,probe00
0.4735593220338984,200,PERI,59,466395,20241114,probe00
0.5125423728813558,210,PERI,59,466395,20241114,probe00
0.48440677966101703,220,PERI,59,466395,20241114,probe00
0.47966101694915264,230,PERI,59,466395,20241114,probe00
0.4922033898305083,240,PERI,59,466395,20241114,probe00
0.49118644067796624,250,PERI,59,466395,20241114,probe00
0.49762711864406783,260,PERI,59,466395,20241114,probe00
0.49355932203389835,270,PERI,59,466395,20241114,probe00
0.48847457627118634,280,PERI,59,466395,20241114,probe00
0.4762711864406779,290,PERI,59,466395,20241114,probe00
0.46271186440677964,300,PERI,59,466395,20241114,probe00
0.4759322033898305,310,PERI,59,466395,20241114,probe00
0.4691525423728813,320,PERI,59,466395,20241114,probe00
0.5122033898305084,330,PERI,59,466395,20241114,probe00
0.48203389830508475,340,PERI,59,466395,20241114,probe00
0.472542372881356,350,PERI,59,466395,20241114,probe00
0.46067796610169487,360,PERI,59,466395,20241114,probe00
0.4674576271186441,370,PERI,59,466395,20241114,probe00
0.4745762711864407,380,PERI,59,466395,20241114,probe00
0.5077966101694914,390,PERI,59,466395,20241114,probe00
0.4820338983050847,400,PERI,59,466395,20241114,probe00
0.4816949152542371,410,PERI,59,466395,20241114,probe00
0.4894915254237289,420,PERI,59,466395,20241114,probe00
0.4833898305084747,430,PERI,59,466395,20241114,probe00
0.4735593220338984,440,PERI,59,466395,20241114,probe00
0.47966101694915264,450,PERI,59,466395,20241114,probe00
0.48305084745762705,460,PERI,59,466395,20241114,probe00
0.47491525423728836,470,PERI,59,466395,20241114,probe00
0.4983050847457627,480,PERI,59,466395,20241114,probe00
0.5044067796610171,490,PERI,59,466395,20241114,probe00
0.49016949152542394,500,PERI,59,466395,20241114,probe00
0.480677966101695,510,PERI,59,466395,20241114,probe00
0.4759322033898306,520,PERI,59,466395,20241114,probe00
0.4945762711864407,530,PERI,59,466395,20241114,probe00
0.47627118644067784,540,PERI,59,466395,20241114,probe00
0.49559322033898306,550,PERI,59,466395,20241114,probe00
0.49932203389830504,560,PERI,59,466395,20241114,probe00
0.4755932203389831,570,PERI,59,466395,20241114,probe00
0.4705084745762712,580,PERI,59,466395,20241114,probe00
0.48372881355932196,590,PERI,59,466395,20241114,probe00
0.4816949152542373,600,PERI,59,466395,20241114,probe00
0.48983050847457643,610,PERI,59,466395,20241114,probe00
0.47932203389830497,620,PERI,59,466395,20241114,probe00
0.48508474576271204,630,PERI,59,466395,20241114,probe00
0.49050847457627145,640,PERI,59,466395,20241114,probe00
0.47966101694915275,650,PERI,59,466395,20241114,probe00
0.4871186440677966,660,PERI,59,466395,20241114,probe00
0.4894915254237288,670,PERI,59,466395,20241114,probe00
0.4823728813559322,680,PERI,59,466395,20241114,probe00
0.4922033898305084,690,PERI,59,466395,20241114,probe00
0.48440677966101703,700,PERI,59,466395,20241114,probe00
0.48101694915254245,710,PERI,59,466395,20241114,probe00
0.5037288135593222,720,PERI,59,466395,20241114,probe00
0.48711864406779654,730,PERI,59,466395,20241114,probe00
0.4877966101694915,740,PERI,59,466395,20241114,probe00
0.48406779661016947,750,PERI,59,466395,20241114,probe00
0.4823728813559322,760,PERI,59,466395,20241114,probe00
0.48542372881355944,770,PERI,59,466395,20241114,probe00
0.46406779661016956,780,PERI,59,466395,20241114,probe00
0.4854237288135594,790,PERI,59,466395,20241114,probe00
0.48338983050847445,800,PERI,59,466395,20241114,probe00
0.5047457627118646,810,PERI,59,466395,20241114,probe00
0.47694915254237286,820,PERI,59,466395,20241114,probe00
0.4830508474576271,830,PERI,59,466395,20241114,probe00
0.4861016949152542,840,PERI,59,466395,20241114,probe00
0.4850847457627121,850,PERI,59,466395,20241114,probe00
0.47796610169491527,860,PERI,59,466395,20241114,probe00
0.4827118644067797,870,PERI,59,466395,20241114,probe00
0.4935593220338983,880,PERI,59,466395,20241114,probe00
0.47864406779661023,890,PERI,59,466395,20241114,probe00
0.4718644067796609,900,PERI,59,466395,20241114,probe00
0.5061016949152544,910,PERI,59,466395,20241114,probe00
0.48,920,PERI,59,466395,20241114,probe00
0.49322033898305084,930,PERI,59,466395,20241114,probe00
0.4986440677966102,940,PERI,59,466395,20241114,probe00
0.4840677966101697,950,PERI,59,466395,20241114,probe00
0.47864406779661034,960,PERI,59,466395,20241114,probe00
0.48576271186440656,970,PERI,59,466395,20241114,probe00
0.4905084745762713,980,PERI,59,466395,20241114,probe00
0.48440677966101675,990,PERI,59,466395,20241114,probe00
0.4942372881355931,1000,PERI,59,466395,20241114,probe00
0.4955932203389832,1010,PERI,59,466395,20241114,probe00
0.476271186440678,1020,PERI,59,466395,20241114,probe00
0.48610169491525423,1030,PERI,59,466395,20241114,probe00
0.46101694915254243,1040,PERI,59,466395,20241114,probe00
0.47457627118644075,1050,PERI,59,466395,20241114,probe00
0.48372881355932207,1060,PERI,59,466395,20241114,probe00
0.5030508474576271,1070,PERI,59,466395,20241114,probe00
0.4833898305084746,1080,PERI,59,466395,20241114,probe00
0.5023728813559323,1090,PERI,59,466395,20241114,probe00
0.4664406779661016,1100,PERI,59,466395,20241114,probe00
0.48881355932203385,1110,PERI,59,466395,20241114,probe00
0.4942372881355932,1120,PERI,59,466395,20241114,probe00
0.48983050847457626,1130,PERI,59,466395,20241114,probe00
0.4861016949152541,1140,PERI,59,466395,20241114,probe00
0.47288135593220354,1150,PERI,59,466395,20241114,probe00
0.46813559322033904,1160,PERI,59,466395,20241114,probe00
0.47322033898305077,1170,PERI,59,466395,20241114,probe00
0.47559322033898305,1180,PERI,59,466395,20241114,probe00
0.4881355932203389,1190,PERI,59,466395,20241114,probe00
0.48135593220338985,1200,PERI,59,466395,20241114,probe00
0.4911864406779661,1210,PERI,59,466395,20241114,probe00
0.4732203389830509,1220,PERI,59,466395,20241114,probe00
0.4874576271186441,1230,PERI,59,466395,20241114,probe00
0.48779661016949155,1240,PERI,59,466395,20241114,probe00
0.4959322033898305,1250,PERI,59,466395,20241114,probe00
0.49457627118644054,1260,PERI,59,466395,20241114,probe00
0.4894915254237289,1270,PERI,59,466395,20241114,probe00
0.4932203389830508,1280,PERI,59,466395,20241114,probe00
0.4925423728813558,1290,PERI,59,466395,20241114,probe00
0.4715254237288135,1300,PERI,59,466395,20241114,probe00
0.4766101694915254,1310,PERI,59,466395,20241114,probe00
0.49355932203389835,1320,PERI,59,466395,20241114,probe00
0.4915254237288136,1330,PERI,59,466395,20241114,probe00
0.464406779661017,1340,PERI,59,466395,20241114,probe00
0.4854237288135594,1350,PERI,59,466395,20241114,probe00
0.48542372881355933,1360,PERI,59,466395,20241114,probe00
0.46644067796610167,1370,PERI,59,466395,20241114,probe00
0.4894915254237288,1380,PERI,59,466395,20241114,probe00
0.4976271186440677,1390,PERI,59,466395,20241114,probe00
0.487457627118644,1400,PERI,59,466395,20241114,probe00
0.4915254237288136,1410,PERI,59,466395,20241114,probe00
0.4545762711864409,1420,PERI,59,466395,20241114,probe00
0.48135593220338996,1430,PERI,59,466395,20241114,probe00
0.47423728813559307,1440,PERI,59,466395,20241114,probe00
0.48644067796610174,1450,PERI,59,466395,20241114,probe00
0.49389830508474575,1460,PERI,59,466395,20241114,probe00
0.4806779661016949,1470,PERI,59,466395,20241114,probe00
0.4776271186440678,30,TEa,59,466395,20241114,probe00
0.48813559322033895,40,TEa,59,466395,20241114,probe00
0.45322033898305086,50,TEa,59,466395,20241114,probe00
0.4881355932203389,60,TEa,59,466395,20241114,probe00
0.5040677966101695,70,TEa,59,466395,20241114,probe00
0.5003389830508475,80,TEa,59,466395,20241114,probe00
0.4840677966101694,90,TEa,59,466395,20241114,probe00
0.47423728813559324,100,TEa,59,466395,20241114,probe00
0.4952542372881355,110,TEa,59,466395,20241114,probe00
0.46542372881355926,120,TEa,59,466395,20241114,probe00
0.4962711864406779,130,TEa,59,466395,20241114,probe00
0.491186440677966,140,TEa,59,466395,20241114,probe00
0.4830508474576271,150,TEa,59,466395,20241114,probe00
0.4942372881355931,160,TEa,59,466395,20241114,probe00
0.4962711864406781,170,TEa,59,466395,20241114,probe00
0.4799999999999999,180,TEa,59,466395,20241114,probe00
0.4830508474576271,190,TEa,59,466395,20241114,probe00
0.47457627118644086,200,TEa,59,466395,20241114,probe00
0.46135593220338983,210,TEa,59,466395,20241114,probe00
0.4820338983050847,220,TEa,59,466395,20241114,probe00
0.4620338983050848,230,TEa,59,466395,20241114,probe00
0.49389830508474575,240,TEa,59,466395,20241114,probe00
0.4800000000000001,250,TEa,59,466395,20241114,probe00
0.5040677966101694,260,TEa,59,466395,20241114,probe00
0.47728813559322025,270,TEa,59,466395,20241114,probe00
0.4755932203389832,280,TEa,59,466395,20241114,probe00
0.47457627118644063,290,TEa,59,466395,20241114,probe00
0.47355932203389833,300,TEa,59,466395,20241114,probe00
0.47627118644067806,310,TEa,59,466395,20241114,probe00
0.48135593220338985,320,TEa,59,466395,20241114,probe00
0.4871186440677968,330,TEa,59,466395,20241114,probe00
0.4728813559322033,340,TEa,59,466395,20241114,probe00
0.4691525423728814,350,TEa,59,466395,20241114,probe00
0.4847457627118642,360,TEa,59,466395,20241114,probe00
0.46406779661016956,370,TEa,59,466395,20241114,probe00
0.4864406779661017,380,TEa,59,466395,20241114,probe00
0.47898305084745774,390,TEa,59,466395,20241114,probe00
0.4637288135593223,400,TEa,59,466395,20241114,probe00
0.47898305084745757,410,TEa,59,466395,20241114,probe00
0.4684745762711865,420,TEa,59,466395,20241114,probe00
0.47220338983050836,430,TEa,59,466395,20241114,probe00
0.4783050847457626,440,TEa,59,466395,20241114,probe00
0.4674576271186443,450,TEa,59,466395,20241114,probe00
0.4881355932203389,460,TEa,59,466395,20241114,probe00
0.4742372881355931,470,TEa,59,466395,20241114,probe00
0.483728813559322,480,TEa,59,466395,20241114,probe00
0.4735593220338983,490,TEa,59,466395,20241114,probe00
0.4861016949152542,500,TEa,59,466395,20241114,probe00
0.47322033898305094,510,TEa,59,466395,20241114,probe00
0.48237288135593226,520,TEa,59,466395,20241114,probe00
0.4718644067796611,530,TEa,59,466395,20241114,probe00
0.4915254237288134,540,TEa,59,466395,20241114,probe00
0.4677966101694915,550,TEa,59,466395,20241114,probe00
0.46779661016949153,560,TEa,59,466395,20241114,probe00
0.47084745762711866,570,TEa,59,466395,20241114,probe00
0.49491525423728816,580,TEa,59,466395,20241114,probe00
0.4952542372881357,590,TEa,59,466395,20241114,probe00
0.47796610169491527,600,TEa,59,466395,20241114,probe00
0.4905084745762711,610,TEa,59,466395,20241114,probe00
0.47118644067796617,620,TEa,59,466395,20241114,probe00
0.47593220338983044,630,TEa,59,466395,20241114,probe00
0.47898305084745757,640,TEa,59,466395,20241114,probe00
0.48779661016949155,650,TEa,59,466395,20241114,probe00
0.4857627118644066,660,TEa,59,466395,20241114,probe00
0.4874576271186441,670,TEa,59,466395,20241114,probe00
0.47627118644067784,680,TEa,59,466395,20241114,probe00
0.47593220338983044,690,TEa,59,466395,20241114,probe00
0.47898305084745774,700,TEa,59,466395,20241114,probe00
0.48881355932203374,710,TEa,59,466395,20241114,probe00
0.483728813559322,720,TEa,59,466395,20241114,probe00
0.48779661016949155,730,TEa,59,466395,20241114,probe00
0.4881355932203391,740,TEa,59,466395,20241114,probe00
0.4749152542372881,750,TEa,59,466395,20241114,probe00
0.5122033898305084,760,TEa,59,466395,20241114,probe00
0.4898305084745763,770,TEa,59,466395,20241114,probe00
0.48576271186440684,780,TEa,59,466395,20241114,probe00
0.5155932203389831,790,TEa,59,466395,20241114,probe00
0.4969491525423728,800,TEa,59,466395,20241114,probe00
0.4674576271186441,810,TEa,59,466395,20241114,probe00
0.45423728813559316,820,TEa,59,466395,20241114,probe00
0.4806779661016949,830,TEa,59,466395,20241114,probe00
0.4942372881355932,840,TEa,59,466395,20241114,probe00
0.4969491525423727,850,TEa,59,466395,20241114,probe00
0.48372881355932207,860,TEa,59,466395,20241114,probe00
0.48983050847457643,870,TEa,59,466395,20241114,probe00
0.5088135593220339,880,TEa,59,466395,20241114,probe00
0.4840677966101696,890,TEa,59,466395,20241114,probe00
0.5016949152542375,900,TEa,59,466395,20241114,probe00
0.471864406779661,910,TEa,59,466395,20241114,probe00
0.48338983050847445,920,TEa,59,466395,20241114,probe00
0.4823728813559323,930,TEa,59,466395,20241114,probe00
0.4783050847457628,940,TEa,59,466395,20241114,probe00
0.4766101694915257,950,TEa,59,466395,20241114,probe00
0.476949152542373,960,TEa,59,466395,20241114,probe00
0.47762711864406787,970,TEa,59,466395,20241114,probe00
0.48745762711864415,980,TEa,59,466395,20241114,probe00
0.48779661016949155,990,TEa,59,466395,20241114,probe00
0.4966101694915255,1000,TEa,59,466395,20241114,probe00
0.49389830508474575,1010,TEa,59,466395,20241114,probe00
0.47423728813559324,1020,TEa,59,466395,20241114,probe00
0.47355932203389833,1030,TEa,59,466395,20241114,probe00
0.47084745762711866,1040,TEa,59,466395,20241114,probe00
0.48203389830508486,1050,TEa,59,466395,20241114,probe00
0.4847457627118643,1060,TEa,59,466395,20241114,probe00
0.4783050847457628,1070,TEa,59,466395,20241114,probe00
0.4783050847457626,1080,TEa,59,466395,20241114,probe00
0.46271186440677964,1090,TEa,59,466395,20241114,probe00
0.48677966101694914,1100,TEa,59,466395,20241114,probe00
0.48305084745762733,1110,TEa,59,466395,20241114,probe00
0.4908474576271187,1120,TEa,59,466395,20241114,probe00
0.4833898305084745,1130,TEa,59,466395,20241114,probe00
0.49389830508474575,1140,TEa,59,466395,20241114,probe00
0.4647457627118645,1150,TEa,59,466395,20241114,probe00
0.5030508474576271,1160,TEa,59,466395,20241114,probe00
0.4796610169491525,1170,TEa,59,466395,20241114,probe00
0.4827118644067797,1180,TEa,59,466395,20241114,probe00
0.4955932203389831,1190,TEa,59,466395,20241114,probe00
0.5010169491525422,1200,TEa,59,466395,20241114,probe00
0.4786440677966104,1210,TEa,59,466395,20241114,probe00
0.46847457627118644,1220,TEa,59,466395,20241114,probe00
0.4840677966101694,1230,TEa,59,466395,20241114,probe00
0.484406779661017,1240,TEa,59,466395,20241114,probe00
0.4786440677966102,1250,TEa,59,466395,20241114,probe00
0.4654237288135593,1260,TEa,59,466395,20241114,probe00
0.47016949152542387,1270,TEa,59,466395,20241114,probe00
0.48813559322033906,1280,TEa,59,466395,20241114,probe00
0.4738983050847457,1290,TEa,59,466395,20241114,probe00
0.4976271186440677,1300,TEa,59,466395,20241114,probe00
0.48576271186440695,1310,TEa,59,466395,20241114,probe00
0.49559322033898284,1320,TEa,59,466395,20241114,probe00
0.49762711864406783,1330,TEa,59,466395,20241114,probe00
0.48067796610169483,1340,TEa,59,466395,20241114,probe00
0.49322033898305084,1350,TEa,59,466395,20241114,probe00
0.4955932203389831,1360,TEa,59,466395,20241114,probe00
0.4589830508474575,1370,TEa,59,466395,20241114,probe00
0.48813559322033895,1380,TEa,59,466395,20241114,probe00
0.4762711864406779,1390,TEa,59,466395,20241114,probe00
0.46711864406779646,1400,TEa,59,466395,20241114,probe00
0.49118644067796624,1410,TEa,59,466395,20241114,probe00
0.5027118644067796,1420,TEa,59,466395,20241114,probe00
0.49389830508474586,1430,TEa,59,466395,20241114,probe00
0.4928813559322034,1440,TEa,59,466395,20241114,probe00
0.4813559322033899,1450,TEa,59,466395,20241114,probe00
0.5125423728813561,1460,TEa,59,466395,20241114,probe00
0.4877966101694915,1470,TEa,59,466395,20241114,probe00
0.4874576271186442,30,CA1,59,466395,20241114,probe01
0.4752542372881356,40,CA1,59,466395,20241114,probe01
0.47389830508474573,50,CA1,59,466395,20241114,probe01
0.4850847457627116,60,CA1,59,466395,20241114,probe01
0.46542372881355937,70,CA1,59,466395,20241114,probe01
0.4783050847457628,80,CA1,59,466395,20241114,probe01
0.46949152542372874,90,CA1,59,466395,20241114,probe01
0.491186440677966,100,CA1,59,466395,20241114,probe01
0.4810169491525425,110,CA1,59,466395,20241114,probe01
0.48915254237288136,120,CA1,59,466395,20241114,probe01
0.4559322033898304,130,CA1,59,466395,20241114,probe01
0.48644067796610174,140,CA1,59,466395,20241114,probe01
0.46983050847457625,150,CA1,59,466395,20241114,probe01
0.4945762711864406,160,CA1,59,466395,20241114,probe01
0.4833898305084747,170,CA1,59,466395,20241114,probe01
0.47254237288135603,180,CA1,59,466395,20241114,probe01
0.4793220338983052,190,CA1,59,466395,20241114,probe01
0.4942372881355932,200,CA1,59,466395,20241114,probe01
0.484406779661017,210,CA1,59,466395,20241114,probe01
0.47898305084745774,220,CA1,59,466395,20241114,probe01
0.46372881355932194,230,CA1,59,466395,20241114,probe01
0.4735593220338984,240,CA1,59,466395,20241114,probe01
0.48881355932203385,250,CA1,59,466395,20241114,probe01
0.48847457627118634,260,CA1,59,466395,20241114,probe01
0.4864406779661017,270,CA1,59,466395,20241114,probe01
0.4830508474576272,280,CA1,59,466395,20241114,probe01
0.47152542372881356,290,CA1,59,466395,20241114,probe01
0.4640677966101695,300,CA1,59,466395,20241114,probe01
0.49084745762711857,310,CA1,59,466395,20241114,probe01
0.5084745762711864,320,CA1,59,466395,20241114,probe01
0.4877966101694916,330,CA1,59,466395,20241114,probe01
0.4772881355932204,340,CA1,59,466395,20241114,probe01
0.47389830508474573,350,CA1,59,466395,20241114,probe01
0.4681355932203391,360,CA1,59,466395,20241114,probe01
0.49999999999999994,370,CA1,59,466395,20241114,probe01
0.48067796610169483,380,CA1,59,466395,20241114,probe01
0.5125423728813558,390,CA1,59,466395,20241114,probe01
0.4911864406779663,400,CA1,59,466395,20241114,probe01
0.4711864406779659,410,CA1,59,466395,20241114,probe01
0.48508474576271204,420,CA1,59,466395,20241114,probe01
0.493220338983051,430,CA1,59,466395,20241114,probe01
0.4810169491525423,440,CA1,59,466395,20241114,probe01
0.4952542372881355,450,CA1,59,466395,20241114,probe01
0.4600000000000001,460,CA1,59,466395,20241114,probe01
0.4627118644067794,470,CA1,59,466395,20241114,probe01
0.4847457627118645,480,CA1,59,466395,20241114,probe01
0.503728813559322,490,CA1,59,466395,20241114,probe01
0.491864406779661,500,CA1,59,466395,20241114,probe01
0.48067796610169483,510,CA1,59,466395,20241114,probe01
0.4691525423728814,520,CA1,59,466395,20241114,probe01
0.47118644067796595,530,CA1,59,466395,20241114,probe01
0.46847457627118644,540,CA1,59,466395,20241114,probe01
0.4976271186440679,550,CA1,59,466395,20241114,probe01
0.46305084745762715,560,CA1,59,466395,20241114,probe01
0.4857627118644066,570,CA1,59,466395,20241114,probe01
0.5040677966101694,580,CA1,59,466395,20241114,probe01
0.4911864406779661,590,CA1,59,466395,20241114,probe01
0.48067796610169494,600,CA1,59,466395,20241114,probe01
0.4786440677966101,610,CA1,59,466395,20241114,probe01
0.468813559322034,620,CA1,59,466395,20241114,probe01
0.48000000000000015,630,CA1,59,466395,20241114,probe01
0.48711864406779654,640,CA1,59,466395,20241114,probe01
0.4667796610169491,650,CA1,59,466395,20241114,probe01
0.4762711864406779,660,CA1,59,466395,20241114,probe01
0.4813559322033899,670,CA1,59,466395,20241114,probe01
0.4708474576271186,680,CA1,59,466395,20241114,probe01
0.48338983050847445,690,CA1,59,466395,20241114,probe01
0.4857627118644068,700,CA1,59,466395,20241114,probe01
0.47559322033898305,710,CA1,59,466395,20241114,probe01
0.4922033898305086,720,CA1,59,466395,20241114,probe01
0.4881355932203389,730,CA1,59,466395,20241114,probe01
0.468135593220339,740,CA1,59,466395,20241114,probe01
0.4864406779661017,750,CA1,59,466395,20241114,probe01
0.5030508474576273,760,CA1,59,466395,20241114,probe01
0.48881355932203396,770,CA1,59,466395,20241114,probe01
0.4908474576271186,780,CA1,59,466395,20241114,probe01
0.47830508474576255,790,CA1,59,466395,20241114,probe01
0.4650847457627119,800,CA1,59,466395,20241114,probe01
0.48915254237288147,810,CA1,59,466395,20241114,probe01
0.484406779661017,820,CA1,59,466395,20241114,probe01
0.48338983050847445,830,CA1,59,466395,20241114,probe01
0.48338983050847484,840,CA1,59,466395,20241114,probe01
0.49457627118644054,850,CA1,59,466395,20241114,probe01
0.4783050847457625,860,CA1,59,466395,20241114,probe01
0.4742372881355934,870,CA1,59,466395,20241114,probe01
0.4918644067796611,880,CA1,59,466395,20241114,probe01
0.47796610169491527,890,CA1,59,466395,20241114,probe01
0.48813559322033895,900,CA1,59,466395,20241114,probe01
0.47864406779661023,910,CA1,59,466395,20241114,probe01
0.4759322033898306,920,CA1,59,466395,20241114,probe01
0.4620338983050848,930,CA1,59,466395,20241114,probe01
0.49864406779661,940,CA1,59,466395,20241114,probe01
0.47220338983050864,950,CA1,59,466395,20241114,probe01
0.4908474576271187,960,CA1,59,466395,20241114,probe01
0.4908474576271186,970,CA1,59,466395,20241114,probe01
0.4803389830508474,980,CA1,59,466395,20241114,probe01
0.46881355932203383,990,CA1,59,466395,20241114,probe01
0.4867796610169492,1000,CA1,59,466395,20241114,probe01
0.4877966101694916,1010,CA1,59,466395,20241114,probe01
0.47016949152542387,1020,CA1,59,466395,20241114,probe01
0.4833898305084746,1030,CA1,59,466395,20241114,probe01
0.4830508474576271,1040,CA1,59,466395,20241114,probe01
0.4789830508474575,1050,CA1,59,466395,20241114,probe01
0.5027118644067796,1060,CA1,59,466395,20241114,probe01
0.463728813559322,1070,CA1,59,466395,20241114,probe01
0.4684745762711864,1080,CA1,59,466395,20241114,probe01
0.48847457627118634,1090,CA1,59,466395,20241114,probe01
