subject,session,source_region,target_region,region_pair,position,accuracy,decoder_type,is_far
466395,20241113,TEa,VIS,TEa->VIS,1375.0,0.5,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1375.0,0.38461538461538464,source,0
466395,20241113,TEa,VIS,TEa->VIS,1385.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1385.0,0.2692307692307692,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1385.0,0.6153846153846154,source,0
466395,20241113,TEa,VIS,TEa->VIS,1395.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1395.0,0.2692307692307692,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1395.0,0.4230769230769231,source,0
466395,20241113,TEa,VIS,TEa->VIS,1405.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1405.0,0.38461538461538464,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1405.0,0.46153846153846156,source,0
466395,20241113,TEa,VIS,TEa->VIS,1415.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1415.0,0.34615384615384615,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1415.0,0.38461538461538464,source,0
466395,20241113,TEa,VIS,TEa->VIS,1425.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1425.0,0.46153846153846156,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1425.0,0.5,source,0
466395,20241113,TEa,VIS,TEa->VIS,1435.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1435.0,0.3076923076923077,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1435.0,0.46153846153846156,source,0
466395,20241113,TEa,VIS,TEa->VIS,1445.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1445.0,0.5,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1445.0,0.5,source,0
466395,20241113,TEa,VIS,TEa->VIS,1455.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1455.0,0.5,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1455.0,0.4230769230769231,source,0
466395,20241113,TEa,VIS,TEa->VIS,1465.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1465.0,0.46153846153846156,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1465.0,0.6153846153846154,source,0
466395,20241113,TEa,VIS,TEa->VIS,1475.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,TEa,VIS,TEa->VIS,1475.0,0.5384615384615384,actual_target,0
466395,20241113,TEa,VIS,TEa->VIS,1475.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,25.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,25.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,25.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,35.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,35.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,35.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,45.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,45.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,45.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,55.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,55.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,55.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,65.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,65.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,65.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,75.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,75.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,75.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,85.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,85.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,85.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,95.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,95.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,95.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,105.0,0.23076923076923078,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,105.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,105.0,0.34615384615384615,source,0
466395,20241113,VIS,CA1,VIS->CA1,115.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,115.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,115.0,0.23076923076923078,source,0
466395,20241113,VIS,CA1,VIS->CA1,125.0,0.3076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,125.0,0.19230769230769232,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,125.0,0.23076923076923078,source,0
466395,20241113,VIS,CA1,VIS->CA1,135.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,135.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,135.0,0.3076923076923077,source,0
466395,20241113,VIS,CA1,VIS->CA1,145.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,145.0,0.38461538461538464,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,145.0,0.34615384615384615,source,0
466395,20241113,VIS,CA1,VIS->CA1,155.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,155.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,155.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,165.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,165.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,165.0,0.38461538461538464,source,0
466395,20241113,VIS,CA1,VIS->CA1,175.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,175.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,175.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,185.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,185.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,185.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,195.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,195.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,195.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,205.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,205.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,205.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,215.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,215.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,215.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,225.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,225.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,225.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,235.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,235.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,235.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,245.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,245.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,245.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,255.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,255.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,255.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,265.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,265.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,265.0,0.2692307692307692,source,0
466395,20241113,VIS,CA1,VIS->CA1,275.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,275.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,275.0,0.3076923076923077,source,0
466395,20241113,VIS,CA1,VIS->CA1,285.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,285.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,285.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,295.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,295.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,295.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,305.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,305.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,305.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,315.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,315.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,315.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,325.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,325.0,0.38461538461538464,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,325.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,335.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,335.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,335.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,345.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,345.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,345.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,355.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,355.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,355.0,0.38461538461538464,source,0
466395,20241113,VIS,CA1,VIS->CA1,365.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,365.0,0.6538461538461539,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,365.0,0.38461538461538464,source,0
466395,20241113,VIS,CA1,VIS->CA1,375.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,375.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,375.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,385.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,385.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,385.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,395.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,395.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,395.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,405.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,405.0,0.2692307692307692,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,405.0,0.3076923076923077,source,0
466395,20241113,VIS,CA1,VIS->CA1,415.0,0.3076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,415.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,415.0,0.34615384615384615,source,0
466395,20241113,VIS,CA1,VIS->CA1,425.0,0.3076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,425.0,0.2692307692307692,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,425.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,435.0,0.34615384615384615,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,435.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,435.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,445.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,445.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,445.0,0.2692307692307692,source,0
466395,20241113,VIS,CA1,VIS->CA1,455.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,455.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,455.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,465.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,465.0,0.6538461538461539,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,465.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,475.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,475.0,0.5769230769230769,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,475.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,485.0,0.6923076923076923,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,485.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,485.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,495.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,495.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,495.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,505.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,505.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,505.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,515.0,0.3076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,515.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,515.0,0.38461538461538464,source,0
466395,20241113,VIS,CA1,VIS->CA1,525.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,525.0,0.6923076923076923,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,525.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,535.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,535.0,0.7692307692307693,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,535.0,0.6538461538461539,source,0
466395,20241113,VIS,CA1,VIS->CA1,545.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,545.0,0.7307692307692307,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,545.0,0.6923076923076923,source,0
466395,20241113,VIS,CA1,VIS->CA1,555.0,0.7307692307692307,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,555.0,0.6923076923076923,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,555.0,0.8461538461538461,source,0
466395,20241113,VIS,CA1,VIS->CA1,565.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,565.0,0.6923076923076923,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,565.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,575.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,575.0,0.5769230769230769,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,575.0,0.6538461538461539,source,0
466395,20241113,VIS,CA1,VIS->CA1,585.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,585.0,0.5769230769230769,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,585.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,595.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,595.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,595.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,605.0,0.7307692307692307,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,605.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,605.0,0.6538461538461539,source,0
466395,20241113,VIS,CA1,VIS->CA1,615.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,615.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,615.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,625.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,625.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,625.0,0.6923076923076923,source,0
466395,20241113,VIS,CA1,VIS->CA1,635.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,635.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,635.0,0.6538461538461539,source,0
466395,20241113,VIS,CA1,VIS->CA1,645.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,645.0,0.2692307692307692,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,645.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,655.0,0.5,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,655.0,0.2692307692307692,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,655.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,665.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,665.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,665.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,675.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,675.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,675.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,685.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,685.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,685.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,695.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,695.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,695.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,705.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,705.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,705.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,715.0,0.46153846153846156,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,715.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,715.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,725.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,725.0,0.34615384615384615,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,725.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,735.0,0.3076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,735.0,0.3076923076923077,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,735.0,0.5384615384615384,source,0
466395,20241113,VIS,CA1,VIS->CA1,745.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,745.0,0.46153846153846156,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,745.0,0.46153846153846156,source,0
466395,20241113,VIS,CA1,VIS->CA1,755.0,0.38461538461538464,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,755.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,755.0,0.4230769230769231,source,0
466395,20241113,VIS,CA1,VIS->CA1,765.0,0.4230769230769231,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,765.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,765.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,775.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,775.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,775.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,785.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,785.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,785.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,795.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,795.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,795.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,805.0,0.6923076923076923,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,805.0,0.6538461538461539,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,805.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,815.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,815.0,0.6538461538461539,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,815.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,825.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,825.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,825.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,835.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,835.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,835.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,845.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,845.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,845.0,0.38461538461538464,source,0
466395,20241113,VIS,CA1,VIS->CA1,855.0,0.5384615384615384,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,855.0,0.7692307692307693,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,855.0,0.6538461538461539,source,0
466395,20241113,VIS,CA1,VIS->CA1,865.0,0.6538461538461539,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,865.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,865.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,875.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,875.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,875.0,0.7692307692307693,source,0
466395,20241113,VIS,CA1,VIS->CA1,885.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,885.0,0.4230769230769231,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,885.0,0.5769230769230769,source,0
466395,20241113,VIS,CA1,VIS->CA1,895.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,895.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,895.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,905.0,0.5769230769230769,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,905.0,0.6923076923076923,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,905.0,0.7692307692307693,source,0
466395,20241113,VIS,CA1,VIS->CA1,915.0,0.7307692307692307,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,915.0,0.7307692307692307,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,915.0,0.7692307692307693,source,0
466395,20241113,VIS,CA1,VIS->CA1,925.0,0.7307692307692307,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,925.0,0.5384615384615384,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,925.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,935.0,0.8076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,935.0,0.7307692307692307,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,935.0,0.7307692307692307,source,0
466395,20241113,VIS,CA1,VIS->CA1,945.0,0.8076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,945.0,0.6538461538461539,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,945.0,0.6923076923076923,source,0
466395,20241113,VIS,CA1,VIS->CA1,955.0,0.8076923076923077,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,955.0,0.7307692307692307,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,955.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,965.0,0.6923076923076923,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,965.0,0.6153846153846154,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,965.0,0.6153846153846154,source,0
466395,20241113,VIS,CA1,VIS->CA1,975.0,0.7307692307692307,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,975.0,0.5769230769230769,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,975.0,0.5,source,0
466395,20241113,VIS,CA1,VIS->CA1,985.0,0.6153846153846154,predicted_target_rrr,0
466395,20241113,VIS,CA1,VIS->CA1,985.0,0.5,actual_target,0
466395,20241113,VIS,CA1,VIS->CA1,985.0,0.5769230769230769,source,0
