,mi_goal,mi_goal_baseline,mi_sem_goal,mi_sem_distractor,mi_distractor,mi_distractor_baseline,mi_sound,mi_sound_baseline,mi_sem_sound,time,region_1,region_2,region_pair,subject,date
0,0.0875930518705744,-0.0010404664548007009,0.0017487334178772627,0.001726426860342943,0.08029725798268764,-0.01115197446376838,0.06978899563741242,-0.002250807920738493,0.0010630939471912477,-2.025,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
1,0.08044330879302218,-0.008190209532352916,0.0016286829090785774,0.0017799545368543672,0.09255707883573819,0.0011078463892821716,0.07184782505267624,-0.00019197850547467143,0.0010183495960606728,-1.875,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
2,0.09904286246724488,0.01040934414186978,0.0018426128660719836,0.0017578925223152727,0.08574407943444229,-0.005705153012013728,0.07089787388312302,-0.0011419296750278946,0.0010893810472037387,-1.7249999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
3,0.09934390073294733,0.01071038240757223,0.001851801595473786,0.0017301838873967769,0.08850497600584625,-0.002944256440609763,0.07255752538566795,0.0005177218275170398,0.0011089817335990066,-1.575,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
4,0.09477256097332439,0.006139042647949289,0.0017832922690611806,0.002068995831543534,0.11271687949336316,0.021267647046907145,0.0691591459960008,-0.002880657562150113,0.001151824252006245,-1.4249999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
5,0.08555727815396408,-0.0030762401714110182,0.0016130371087393223,0.0018541512699152838,0.08574528020575393,-0.0057039522407020815,0.07570995897227192,0.0036701554141210097,0.0011933579477955976,-1.275,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
6,0.07368166528654838,-0.01495185303882672,0.0016049984334787963,0.0019391717021093214,0.09457907516736076,0.0031298427209047464,0.07431729997990413,0.0022774964217532195,0.001182621664025645,-1.125,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
7,0.08375778420562457,-0.004875734119750522,0.0016573639144273412,0.0019195505813363164,0.09020056435440758,-0.0012486680920484328,0.07460496129252367,0.0025651577343727555,0.001191931381662066,-0.975,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
8,0.08033828507670755,-0.008295233248667544,0.0016350634876601143,0.001878024961265138,0.08547968766330888,-0.005969544783147138,0.07407700775340623,0.0020372041952553127,0.0011260281139852514,-0.825,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
9,0.09419980401825799,0.005566285692882894,0.0016558253319560558,0.001714142538651992,0.08392373508825615,-0.007525497358199865,0.07031701223065823,-0.001722791327492687,0.0011581517207406725,-0.675,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
10,0.0944836334829643,0.0058501151575892085,0.001850582833511798,0.0017693858248618688,0.08477435028841071,-0.006674882158045306,0.06626454322951636,-0.005775260328634554,0.0011721066844172403,-0.5249999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
11,0.09086324057927737,0.0022297222539022776,0.0019521663010196306,0.001653356452195835,0.07867122774761327,-0.012778004698842743,0.0588004561251749,-0.013239347432976015,0.0009724872240667623,-0.375,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
12,0.08659689937606253,-0.002036618949312563,0.0017823212091194974,0.0016155780640633873,0.07828158941734908,-0.013167643029106932,0.06423717190766264,-0.007802631650488279,0.001093678859865118,-0.22499999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
13,0.0892810018812673,0.0006474835558921976,0.001732211507249198,0.0016512761862743966,0.0772483982390742,-0.014200834207381816,0.06279146568060448,-0.009248337877546434,0.0010502569448871488,-0.075,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
14,0.08246479135148758,-0.006168726973887512,0.0018746424647074107,0.0017689045833616142,0.08958222328949765,-0.0018670091569583658,0.05703165824425117,-0.015008145313899747,0.001085126188538042,0.075,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
15,0.07967833854671294,-0.008955179778662156,0.0017769564466394074,0.0018885907868266105,0.10493477771754915,0.013485545271093136,0.057162431670293674,-0.01487737188785724,0.0010313687285052249,0.22499999999999998,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
16,0.0737551550129973,-0.014878363312377796,0.0015737368361121316,0.0017621109649259988,0.09323666797255953,0.0017874355261035119,0.0634048872506343,-0.008634916307516616,0.001138397533196763,0.375,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
17,0.08664546381524509,-0.0019880545101300107,0.00185059492578373,0.001886766719848805,0.09448518989072902,0.003035957444272999,0.06088800979050732,-0.011151793767643595,0.0010893803541136933,0.5249999999999999,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
18,0.08098426560026085,-0.007649252725114242,0.0018562941220821064,0.001959272513734673,0.10209545880977906,0.010646226363323047,0.06126895338066189,-0.010770850177489022,0.0010886486815654846,0.675,PERI 35,PERI 36,PERI 35-PERI 36,459601,20240411
