switch,context,distance,position,subject,date,probe,lda_pos,region
1,1,-965816603607966.4,1040,459601,20240409,probe00,600,Cortex
1,2,-1197192273710615.8,1040,459601,20240409,probe00,600,Cortex
0,1,-1544503547791536.5,1050,459601,20240409,probe00,600,Cortex
0,2,3367157024095933.5,1050,459601,20240409,probe00,600,Cortex
1,1,-1429080653992634.8,1050,459601,20240409,probe00,600,Cortex
1,2,4111581796274080.0,1050,459601,20240409,probe00,600,Cortex
0,1,-2008209804537403.2,1060,459601,20240409,probe00,600,Cortex
0,2,2944825624465747.5,1060,459601,20240409,probe00,600,Cortex
1,1,-1809965918122970.8,1060,459601,20240409,probe00,600,Cortex
1,2,3637947919004282.0,1060,459601,20240409,probe00,600,Cortex
0,1,-2303026831383911.0,1070,459601,20240409,probe00,600,Cortex
0,2,2718713379382466.5,1070,459601,20240409,probe00,600,Cortex
1,1,-2052289506446048.8,1070,459601,20240409,probe00,600,Cortex
1,2,3420515802180551.5,1070,459601,20240409,probe00,600,Cortex
0,1,-2407242768794618.5,1080,459601,20240409,probe00,600,Cortex
0,2,2663093961833431.5,1080,459601,20240409,probe00,600,Cortex
1,1,-2150148635056857.5,1080,459601,20240409,probe00,600,Cortex
1,2,3425429784591627.5,1080,459601,20240409,probe00,600,Cortex
0,1,-2360359756395421.0,1090,459601,20240409,probe00,600,Cortex
0,2,-2924702550831245.0,1090,459601,20240409,probe00,600,Cortex
1,1,-2116422174706491.5,1090,459601,20240409,probe00,600,Cortex
1,2,3567085901719867.0,1090,459601,20240409,probe00,600,Cortex
0,1,-2053152905822556.8,1100,459601,20240409,probe00,600,Cortex
0,2,-3088235807465036.0,1100,459601,20240409,probe00,600,Cortex
1,1,-1850286167169055.0,1100,459601,20240409,probe00,600,Cortex
1,2,1.0062860761592676e+16,1100,459601,20240409,probe00,600,Cortex
0,1,-509017592867440.7,1110,459601,20240409,probe00,600,Cortex
0,2,-2499902074680214.5,1110,459601,20240409,probe00,600,Cortex
1,1,-474670766197048.06,1110,459601,20240409,probe00,600,Cortex
1,2,5458747401671930.0,1110,459601,20240409,probe00,600,Cortex
0,1,6602811099419742.0,1120,459601,20240409,probe00,600,Cortex
0,2,4254748307943333.5,1120,459601,20240409,probe00,600,Cortex
1,1,5975442423697520.0,1120,459601,20240409,probe00,600,Cortex
1,2,1.24242286267372e+16,1120,459601,20240409,probe00,600,Cortex
0,1,3.31476991712325e+16,1130,459601,20240409,probe00,600,Cortex
0,2,2.8642366508322276e+16,1130,459601,20240409,probe00,600,Cortex
1,1,3.0281925587891684e+16,1130,459601,20240409,probe00,600,Cortex
1,2,3.854031629525364e+16,1130,459601,20240409,probe00,600,Cortex
0,1,1.1130143036375152e+17,1140,459601,20240409,probe00,600,Cortex
0,2,9.874202680549734e+16,1140,459601,20240409,probe00,600,Cortex
1,1,1.0235643827088914e+17,1140,459601,20240409,probe00,600,Cortex
1,2,1.2228122377431355e+17,1140,459601,20240409,probe00,600,Cortex
0,1,2.9324560899035706e+17,1150,459601,20240409,probe00,600,Cortex
0,2,2.6000978995888454e+17,1150,459601,20240409,probe00,600,Cortex
1,1,2.7180341278517907e+17,1150,459601,20240409,probe00,600,Cortex
1,2,3.041154690914962e+17,1150,459601,20240409,probe00,600,Cortex
0,1,6.277645452556429e+17,1160,459601,20240409,probe00,600,Cortex
0,2,5.54740308278039e+17,1160,459601,20240409,probe00,600,Cortex
1,1,-6.009284432514036e+18,1160,459601,20240409,probe00,600,Cortex
1,2,6.350752854133257e+17,1160,459601,20240409,probe00,600,Cortex
0,1,1.1145595498764579e+18,1170,459601,20240409,probe00,600,Cortex
0,2,9.828310107078904e+17,1170,459601,20240409,probe00,600,Cortex
1,1,-5.569117263597356e+18,1170,459601,20240409,probe00,600,Cortex
1,2,1.130674579354292e+18,1170,459601,20240409,probe00,600,Cortex
0,1,1.6708893269294853e+18,1180,459601,20240409,probe00,600,Cortex
0,2,1.4706228978933655e+18,1180,459601,20240409,probe00,600,Cortex
1,1,-5.113488844456326e+18,1180,459601,20240409,probe00,600,Cortex
1,2,1.7018016130518682e+18,1180,459601,20240409,probe00,600,Cortex
0,1,2.1487917918152e+18,1190,459601,20240409,probe00,600,Cortex
0,2,1.900314753500452e+18,1190,459601,20240409,probe00,600,Cortex
1,1,-4.789275942778757e+18,1190,459601,20240409,probe00,600,Cortex
1,2,2.1939886820905114e+18,1190,459601,20240409,probe00,600,Cortex
0,1,2.4097680053500447e+18,1200,459601,20240409,probe00,600,Cortex
0,2,2.1153823299969964e+18,1200,459601,20240409,probe00,600,Cortex
1,1,-4.642650207513319e+18,1200,459601,20240409,probe00,600,Cortex
1,2,2.449579873383933e+18,1200,459601,20240409,probe00,600,Cortex
0,1,2.3846325988828073e+18,1210,459601,20240409,probe00,600,Cortex
0,2,2.077639857353771e+18,1210,459601,20240409,probe00,600,Cortex
1,1,-1.2120365983983247e+19,1210,459601,20240409,probe00,600,Cortex
1,2,2.41832694262039e+18,1210,459601,20240409,probe00,600,Cortex
0,1,2.1083802125696758e+18,1220,459601,20240409,probe00,600,Cortex
0,2,1.827071712213774e+18,1220,459601,20240409,probe00,600,Cortex
1,1,-5.133664277193822e+18,1220,459601,20240409,probe00,600,Cortex
1,2,2.1399319496960054e+18,1220,459601,20240409,probe00,600,Cortex
0,1,1.690608567220355e+18,1230,459601,20240409,probe00,600,Cortex
0,2,1.4595901303406062e+18,1230,459601,20240409,probe00,600,Cortex
1,1,-5.592561323234625e+18,1230,459601,20240409,probe00,600,Cortex
1,2,1.725795283275725e+18,1230,459601,20240409,probe00,600,Cortex
0,1,1.2512267001357053e+18,1240,459601,20240409,probe00,600,Cortex
0,2,1.0766859796285233e+18,1240,459601,20240409,probe00,600,Cortex
1,1,-6.08836965585579e+18,1240,459601,20240409,probe00,600,Cortex
1,2,1.2870754081670144e+18,1240,459601,20240409,probe00,600,Cortex
0,1,8.696798548105065e+17,1250,459601,20240409,probe00,600,Cortex
0,2,7.36388258597173e+17,1250,459601,20240409,probe00,600,Cortex
1,1,-6.532832475767241e+18,1250,459601,20240409,probe00,600,Cortex
1,2,9.002962639664403e+17,1250,459601,20240409,probe00,600,Cortex
0,1,5.7611735115562016e+17,1260,459601,20240409,probe00,600,Cortex
0,2,4.8601885058931514e+17,1260,459601,20240409,probe00,600,Cortex
1,1,-6.888601430233742e+18,1260,459601,20240409,probe00,600,Cortex
1,2,5.991033827824381e+17,1260,459601,20240409,probe00,600,Cortex
0,1,3.6861089703984435e+17,1270,459601,20240409,probe00,600,Cortex
0,2,3.104724150089768e+17,1270,459601,20240409,probe00,600,Cortex
1,1,3.924844414086073e+17,1270,459601,20240409,probe00,600,Cortex
1,2,3.8417954262609824e+17,1270,459601,20240409,probe00,600,Cortex
0,1,2.30948373022481e+17,1280,459601,20240409,probe00,600,Cortex
0,2,1.969287766593086e+17,1280,459601,20240409,probe00,600,Cortex
1,1,2.4591479267351136e+17,1280,459601,20240409,probe00,600,Cortex
1,2,2.4041480755431946e+17,1280,459601,20240409,probe00,600,Cortex
0,1,1.4387230940821334e+17,1290,459601,20240409,probe00,600,Cortex
0,2,1.2290356496754198e+17,1290,459601,20240409,probe00,600,Cortex
1,1,1.5293210882797267e+17,1290,459601,20240409,probe00,600,Cortex
1,2,1.4871644278141654e+17,1290,459601,20240409,probe00,600,Cortex
0,1,9.035308165453718e+16,1300,459601,20240409,probe00,600,Cortex
0,2,7.726270475322955e+16,1300,459601,20240409,probe00,600,Cortex
1,1,9.571179279670514e+16,1300,459601,20240409,probe00,600,Cortex
1,2,9.20839202706191e+16,1300,459601,20240409,probe00,600,Cortex
0,1,5.7739783589632664e+16,1310,459601,20240409,probe00,600,Cortex
0,2,4.939574743193265e+16,1310,459601,20240409,probe00,600,Cortex
1,1,6.092592849808558e+16,1310,459601,20240409,probe00,600,Cortex
1,2,5.772479825853046e+16,1310,459601,20240409,probe00,600,Cortex
0,1,3.785060001164517e+16,1320,459601,20240409,probe00,600,Cortex
0,2,3.2678111660828668e+16,1320,459601,20240409,probe00,600,Cortex
1,1,3.987255274770221e+16,1320,459601,20240409,probe00,600,Cortex
1,2,3.699298273058964e+16,1320,459601,20240409,probe00,600,Cortex
0,1,2.570219453964788e+16,1330,459601,20240409,probe00,600,Cortex
0,2,2.2646044471060444e+16,1330,459601,20240409,probe00,600,Cortex
1,1,2.7212608244179376e+16,1330,459601,20240409,probe00,600,Cortex
1,2,2.441698773522486e+16,1330,459601,20240409,probe00,600,Cortex
0,1,1.8255356835684796e+16,1340,459601,20240409,probe00,600,Cortex
0,2,1.3927324566544334e+16,1340,459601,20240409,probe00,600,Cortex
1,1,1.953505434001191e+16,1340,459601,20240409,probe00,600,Cortex
1,2,1.6729375051073902e+16,1340,459601,20240409,probe00,600,Cortex
0,1,1.3728616468906116e+16,1350,459601,20240409,probe00,600,Cortex
0,2,1.602087614493205e+16,1350,459601,20240409,probe00,600,Cortex
1,1,1.4889583441594682e+16,1350,459601,20240409,probe00,600,Cortex
1,2,1.203085959593832e+16,1350,459601,20240409,probe00,600,Cortex
0,1,1.1130484398688194e+16,1360,459601,20240409,probe00,600,Cortex
0,2,1.3915087459818736e+16,1360,459601,20240409,probe00,600,Cortex
1,1,1.218876173897796e+16,1360,459601,20240409,probe00,600,Cortex
1,2,9152310458203852.0,1360,459601,20240409,probe00,600,Cortex
0,1,9889029241991146.0,1370,459601,20240409,probe00,600,Cortex
0,2,1.2803866432731694e+16,1370,459601,20240409,probe00,600,Cortex
1,1,1.082709240834036e+16,1370,459601,20240409,probe00,600,Cortex
1,2,7467483108687918.0,1370,459601,20240409,probe00,600,Cortex
0,1,9730108537732982.0,1380,459601,20240409,probe00,600,Cortex
0,2,1.2349737972139786e+16,1380,459601,20240409,probe00,600,Cortex
1,1,1.0567783363403796e+16,1380,459601,20240409,probe00,600,Cortex
1,2,6641889027885589.0,1380,459601,20240409,probe00,600,Cortex
0,1,1.0624605300049564e+16,1390,459601,20240409,probe00,600,Cortex
0,2,1.2337697026883922e+16,1390,459601,20240409,probe00,600,Cortex
1,1,1.14664713531639e+16,1390,459601,20240409,probe00,600,Cortex
1,2,6487544086051911.0,1390,459601,20240409,probe00,600,Cortex
0,1,1.2929436297778646e+16,1400,459601,20240409,probe00,600,Cortex
0,2,1.274752399923753e+16,1400,459601,20240409,probe00,600,Cortex
1,1,1.385445983108246e+16,1400,459601,20240409,probe00,600,Cortex
1,2,7071045092655743.0,1400,459601,20240409,probe00,600,Cortex
0,1,1.7660826769069828e+16,1410,459601,20240409,probe00,600,Cortex
0,2,1.0376770206939582e+16,1410,459601,20240409,probe00,600,Cortex
1,1,1.8908678170681324e+16,1410,459601,20240409,probe00,600,Cortex
1,2,8833069360105355.0,1410,459601,20240409,probe00,600,Cortex
0,1,2.9143282084636948e+16,1420,459601,20240409,probe00,600,Cortex
0,2,1.9174570132957532e+16,1420,459601,20240409,probe00,600,Cortex
1,1,3.138115215932144e+16,1420,459601,20240409,probe00,600,Cortex
1,2,1.502754638800914e+16,1420,459601,20240409,probe00,600,Cortex
0,1,1.059544673976373e+17,1430,459601,20240409,probe00,600,Cortex
0,2,1.3932690170484867e+17,1430,459601,20240409,probe00,600,Cortex
1,1,1.2225074585164242e+17,1430,459601,20240409,probe00,600,Cortex
1,2,1.1151436075039142e+17,1430,459601,20240409,probe00,600,Cortex
0,1,9.436274966794298e+17,1440,459601,20240409,probe00,600,Cortex
0,2,1.851665790924709e+18,1440,459601,20240409,probe00,600,Cortex
1,1,1.1940256790250038e+18,1440,459601,20240409,probe00,600,Cortex
1,2,1.8638468932647557e+18,1440,459601,20240409,probe00,600,Cortex
0,1,5.654957799491086e+18,1450,459601,20240409,probe00,600,Cortex
0,2,1.3831117393756797e+19,1450,459601,20240409,probe00,600,Cortex
1,1,3.7370421151039775e+18,1450,459601,20240409,probe00,600,Cortex
1,2,1.3874117436366752e+19,1450,459601,20240409,probe00,600,Cortex
0,1,1.415378743782286e+19,1460,459601,20240409,probe00,600,Cortex
0,2,-6.083378932273599e+19,1460,459601,20240409,probe00,600,Cortex
1,1,1.7177431174586825e+19,1460,459601,20240409,probe00,600,Cortex
1,2,4.172502946165675e+19,1460,459601,20240409,probe00,600,Cortex
0,1,1.389073665201684e+19,1470,459601,20240409,probe00,600,Cortex
0,2,-6.652451950407486e+19,1470,459601,20240409,probe00,600,Cortex
1,1,1.3747039758883154e+19,1470,459601,20240409,probe00,600,Cortex
1,2,3.813888696708691e+19,1470,459601,20240409,probe00,600,Cortex
0,1,-52.52323209684245,30,459601,20240409,probe01,600,CA1
0,2,-73.6788840431561,30,459601,20240409,probe01,600,CA1
1,1,-64.8182114079417,30,459601,20240409,probe01,600,CA1
1,2,-73.38885344628233,30,459601,20240409,probe01,600,CA1
0,1,-57.063549388330614,40,459601,20240409,probe01,600,CA1
0,2,-69.74100083204345,40,459601,20240409,probe01,600,CA1
1,1,-76.70618191685922,40,459601,20240409,probe01,600,CA1
1,2,-72.89847601267579,40,459601,20240409,probe01,600,CA1
0,1,-67.79260537632038,50,459601,20240409,probe01,600,CA1
0,2,-69.70992534248317,50,459601,20240409,probe01,600,CA1
1,1,-75.9857308387551,50,459601,20240409,probe01,600,CA1
1,2,-76.50986385314923,50,459601,20240409,probe01,600,CA1
0,1,-69.86595749782438,60,459601,20240409,probe01,600,CA1
0,2,-65.4455019566324,60,459601,20240409,probe01,600,CA1
1,1,-55.50265877025996,60,459601,20240409,probe01,600,CA1
1,2,-87.77349168321345,60,459601,20240409,probe01,600,CA1
0,1,-61.903636751894524,70,459601,20240409,probe01,600,CA1
0,2,-53.14608990032407,70,459601,20240409,probe01,600,CA1
1,1,-65.04408911731738,70,459601,20240409,probe01,600,CA1
1,2,-80.4512937117794,70,459601,20240409,probe01,600,CA1
0,1,-54.38568329632575,80,459601,20240409,probe01,600,CA1
0,2,-53.95360531263697,80,459601,20240409,probe01,600,CA1
1,1,-56.4119057673188,80,459601,20240409,probe01,600,CA1
1,2,-65.99678347727075,80,459601,20240409,probe01,600,CA1
0,1,-38.616462309411006,90,459601,20240409,probe01,600,CA1
0,2,-47.087809149388264,90,459601,20240409,probe01,600,CA1
1,1,-49.260098319078246,90,459601,20240409,probe01,600,CA1
1,2,-49.77956030564979,90,459601,20240409,probe01,600,CA1
0,1,-29.765825569249706,100,459601,20240409,probe01,600,CA1
0,2,-35.09474702720869,100,459601,20240409,probe01,600,CA1
1,1,-33.760266243652325,100,459601,20240409,probe01,600,CA1
1,2,-32.44014589008671,100,459601,20240409,probe01,600,CA1
0,1,-30.155690792945876,110,459601,20240409,probe01,600,CA1
0,2,-18.04218341021083,110,459601,20240409,probe01,600,CA1
1,1,-22.342959153984857,110,459601,20240409,probe01,600,CA1
1,2,-22.97706063875431,110,459601,20240409,probe01,600,CA1
0,1,-22.721098965272407,120,459601,20240409,probe01,600,CA1
0,2,-7.930452291177935,120,459601,20240409,probe01,600,CA1
1,1,-15.80064987492592,120,459601,20240409,probe01,600,CA1
1,2,-21.405581552964623,120,459601,20240409,probe01,600,CA1
0,1,-19.729620613748786,130,459601,20240409,probe01,600,CA1
0,2,-1.319844455200544,130,459601,20240409,probe01,600,CA1
1,1,-7.139003177044828,130,459601,20240409,probe01,600,CA1
1,2,-13.603310230501691,130,459601,20240409,probe01,600,CA1
0,1,-12.373001227041424,140,459601,20240409,probe01,600,CA1
0,2,6.240930822893401,140,459601,20240409,probe01,600,CA1
1,1,-5.256435935264729,140,459601,20240409,probe01,600,CA1
1,2,-9.820961136733409,140,459601,20240409,probe01,600,CA1
0,1,5.6434097772248055,150,459601,20240409,probe01,600,CA1
0,2,-2.7886368090798603,150,459601,20240409,probe01,600,CA1
1,1,-2.6482779013814177,150,459601,20240409,probe01,600,CA1
1,2,-12.180317868005766,150,459601,20240409,probe01,600,CA1
0,1,21.25434551482202,160,459601,20240409,probe01,600,CA1
0,2,-14.347822379945338,160,459601,20240409,probe01,600,CA1
1,1,4.042197264319622,160,459601,20240409,probe01,600,CA1
1,2,-12.273869062456995,160,459601,20240409,probe01,600,CA1
0,1,25.732086926766282,170,459601,20240409,probe01,600,CA1
0,2,-21.941619927083146,170,459601,20240409,probe01,600,CA1
1,1,10.082332649912829,170,459601,20240409,probe01,600,CA1
1,2,-16.34827552619617,170,459601,20240409,probe01,600,CA1
0,1,17.249122027897887,180,459601,20240409,probe01,600,CA1
0,2,-12.92467748179316,180,459601,20240409,probe01,600,CA1
1,1,3.495086161969036,180,459601,20240409,probe01,600,CA1
1,2,-16.66705590553392,180,459601,20240409,probe01,600,CA1
0,1,10.169951783886054,190,459601,20240409,probe01,600,CA1
0,2,-9.928909997671088,190,459601,20240409,probe01,600,CA1
1,1,-0.19842918713006252,190,459601,20240409,probe01,600,CA1
1,2,-21.145615569269054,190,459601,20240409,probe01,600,CA1
0,1,6.130170887629642,200,459601,20240409,probe01,600,CA1
0,2,-14.906471520530928,200,459601,20240409,probe01,600,CA1
1,1,0.47116308510651983,200,459601,20240409,probe01,600,CA1
1,2,-33.696853659911596,200,459601,20240409,probe01,600,CA1
0,1,-4.715282503786703,210,459601,20240409,probe01,600,CA1
0,2,-18.778663461065037,210,459601,20240409,probe01,600,CA1
1,1,-8.460538042381458,210,459601,20240409,probe01,600,CA1
1,2,-26.584869162330662,210,459601,20240409,probe01,600,CA1
0,1,-9.763026669147271,220,459601,20240409,probe01,600,CA1
0,2,-3.049803952929616,220,459601,20240409,probe01,600,CA1
1,1,-24.247629836730027,220,459601,20240409,probe01,600,CA1
1,2,-27.616134268450324,220,459601,20240409,probe01,600,CA1
0,1,-24.16422937129716,230,459601,20240409,probe01,600,CA1
0,2,-11.98606157192505,230,459601,20240409,probe01,600,CA1
1,1,-28.117566773476653,230,459601,20240409,probe01,600,CA1
1,2,-21.36601026981324,230,459601,20240409,probe01,600,CA1
0,1,-30.300442194144,240,459601,20240409,probe01,600,CA1
0,2,-27.23016651862216,240,459601,20240409,probe01,600,CA1
1,1,-29.858852625126964,240,459601,20240409,probe01,600,CA1
1,2,-15.99209700026504,240,459601,20240409,probe01,600,CA1
0,1,-15.808421022545181,250,459601,20240409,probe01,600,CA1
0,2,-35.950759098021614,250,459601,20240409,probe01,600,CA1
1,1,-28.20881178518197,250,459601,20240409,probe01,600,CA1
1,2,-16.26983955632024,250,459601,20240409,probe01,600,CA1
0,1,-10.357050236797937,260,459601,20240409,probe01,600,CA1
0,2,-36.87032894699883,260,459601,20240409,probe01,600,CA1
1,1,-26.154744203343164,260,459601,20240409,probe01,600,CA1
1,2,-12.823586912819668,260,459601,20240409,probe01,600,CA1
0,1,-14.658373888069628,270,459601,20240409,probe01,600,CA1
0,2,-28.586271683075513,270,459601,20240409,probe01,600,CA1
1,1,-30.413364559097737,270,459601,20240409,probe01,600,CA1
1,2,-24.421474821602484,270,459601,20240409,probe01,600,CA1
0,1,-17.898773451131824,280,459601,20240409,probe01,600,CA1
0,2,-38.06646259740711,280,459601,20240409,probe01,600,CA1
1,1,-16.04811472942035,280,459601,20240409,probe01,600,CA1
1,2,-26.704986266068673,280,459601,20240409,probe01,600,CA1
0,1,-15.322770042385352,290,459601,20240409,probe01,600,CA1
0,2,-28.014325566895685,290,459601,20240409,probe01,600,CA1
1,1,-10.677214480338034,290,459601,20240409,probe01,600,CA1
1,2,-26.73972688209171,290,459601,20240409,probe01,600,CA1
0,1,-8.272009319036014,300,459601,20240409,probe01,600,CA1
0,2,-15.152630565908892,300,459601,20240409,probe01,600,CA1
1,1,-5.419679415832034,300,459601,20240409,probe01,600,CA1
1,2,-26.264016867715352,300,459601,20240409,probe01,600,CA1
0,1,-25.421278880006987,310,459601,20240409,probe01,600,CA1
0,2,-23.060197708263136,310,459601,20240409,probe01,600,CA1
1,1,-7.200793365582728,310,459601,20240409,probe01,600,CA1
1,2,-15.695922101306728,310,459601,20240409,probe01,600,CA1
0,1,-42.53297700532202,320,459601,20240409,probe01,600,CA1
0,2,-19.144180300566557,320,459601,20240409,probe01,600,CA1
1,1,-1.4757601085724374,320,459601,20240409,probe01,600,CA1
1,2,-6.364259541657412,320,459601,20240409,probe01,600,CA1
0,1,-37.99557969336999,330,459601,20240409,probe01,600,CA1
0,2,-22.65513988555603,330,459601,20240409,probe01,600,CA1
1,1,-3.353551344809361,330,459601,20240409,probe01,600,CA1
1,2,2.1953570390150725,330,459601,20240409,probe01,600,CA1
0,1,-25.056307796121,340,459601,20240409,probe01,600,CA1
0,2,-20.7681894638689,340,459601,20240409,probe01,600,CA1
1,1,-7.758801867962335,340,459601,20240409,probe01,600,CA1
1,2,5.45698776600094,340,459601,20240409,probe01,600,CA1
0,1,-23.68476937394346,350,459601,20240409,probe01,600,CA1
0,2,-25.928916627491354,350,459601,20240409,probe01,600,CA1
1,1,-12.250250311193543,350,459601,20240409,probe01,600,CA1
