time,accuracy,region
-0.4249999999999987,0.456,TEa
-0.4249999999999987,0.456,TEa
-0.4249999999999987,0.496,TEa
-0.4249999999999987,0.32,TEa
-0.4249999999999987,0.448,TEa
-0.4249999999999987,0.488,TEa
-0.4249999999999987,0.52,TEa
-0.4249999999999987,0.368,TEa
-0.4249999999999987,0.472,TEa
-0.4249999999999987,0.472,TEa
-0.4249999999999987,0.464,TEa
-0.4249999999999987,0.456,TEa
-0.4249999999999987,0.536,TEa
-0.4249999999999987,0.528,TEa
-0.4249999999999987,0.4,TEa
-0.4249999999999987,0.528,TEa
-0.4249999999999987,0.44,TEa
-0.4249999999999987,0.512,TEa
-0.4249999999999987,0.4,TEa
-0.4249999999999987,0.544,TEa
-0.4249999999999987,0.488,TEa
-0.4249999999999987,0.456,TEa
-0.4249999999999987,0.488,TEa
-0.4249999999999987,0.448,TEa
-0.4249999999999987,0.464,TEa
-0.4249999999999987,0.528,TEa
-0.4249999999999987,0.448,TEa
-0.4249999999999987,0.528,TEa
-0.4249999999999987,0.504,TEa
-0.4249999999999987,0.472,TEa
-0.4249999999999987,0.448,TEa
-0.4249999999999987,0.544,TEa
-0.4249999999999987,0.528,TEa
-0.4249999999999987,0.52,TEa
-0.4249999999999987,0.448,TEa
-0.4249999999999987,0.456,TEa
-0.4249999999999987,0.464,TEa
-0.4249999999999987,0.512,TEa
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.4249999999999987,0.504,VIS
-0.37499999999999867,0.344,PERI
-0.37499999999999867,0.32,PERI
-0.37499999999999867,0.384,PERI
-0.37499999999999867,0.32,PERI
-0.37499999999999867,0.424,PERI
-0.37499999999999867,0.432,PERI
-0.37499999999999867,0.424,PERI
-0.37499999999999867,0.48,PERI
-0.37499999999999867,0.424,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.48,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.464,PERI
-0.37499999999999867,0.488,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.376,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.448,PERI
-0.37499999999999867,0.408,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.288,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.488,PERI
-0.37499999999999867,0.296,PERI
-0.37499999999999867,0.536,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.376,PERI
-0.37499999999999867,0.408,PERI
-0.37499999999999867,0.296,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.472,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.392,PERI
-0.37499999999999867,0.392,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.328,PERI
-0.37499999999999867,0.432,PERI
-0.37499999999999867,0.328,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.376,PERI
-0.37499999999999867,0.328,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.312,PERI
-0.37499999999999867,0.456,PERI
-0.37499999999999867,0.48,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.448,PERI
-0.37499999999999867,0.344,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.488,PERI
-0.37499999999999867,0.384,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.312,PERI
-0.37499999999999867,0.528,PERI
-0.37499999999999867,0.32,PERI
-0.37499999999999867,0.312,PERI
-0.37499999999999867,0.416,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.344,PERI
-0.37499999999999867,0.384,PERI
-0.37499999999999867,0.288,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.328,PERI
-0.37499999999999867,0.296,PERI
-0.37499999999999867,0.352,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.544,PERI
-0.37499999999999867,0.392,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.304,PERI
-0.37499999999999867,0.384,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.52,PERI
-0.37499999999999867,0.384,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.52,PERI
-0.37499999999999867,0.44,PERI
-0.37499999999999867,0.48,PERI
-0.37499999999999867,0.344,PERI
-0.37499999999999867,0.424,PERI
-0.37499999999999867,0.472,PERI
-0.37499999999999867,0.504,PERI
-0.37499999999999867,0.424,PERI
-0.37499999999999867,0.376,PERI
-0.37499999999999867,0.36,PERI
-0.37499999999999867,0.296,PERI
-0.37499999999999867,0.368,PERI
-0.37499999999999867,0.328,PERI
-0.37499999999999867,0.4,PERI
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.632,TEa
-0.37499999999999867,0.528,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.416,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.488,TEa
-0.37499999999999867,0.44,TEa
-0.37499999999999867,0.392,TEa
-0.37499999999999867,0.528,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.456,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.536,TEa
-0.37499999999999867,0.56,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.576,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.44,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.488,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.52,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.472,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.48,TEa
-0.37499999999999867,0.568,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.376,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.552,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.52,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.528,TEa
-0.37499999999999867,0.464,TEa
-0.37499999999999867,0.552,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.456,TEa
-0.37499999999999867,0.488,TEa
-0.37499999999999867,0.528,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.48,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.472,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.536,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.424,TEa
-0.37499999999999867,0.544,TEa
-0.37499999999999867,0.6,TEa
-0.37499999999999867,0.488,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.568,TEa
-0.37499999999999867,0.568,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.408,TEa
-0.37499999999999867,0.528,TEa
-0.37499999999999867,0.592,TEa
-0.37499999999999867,0.496,TEa
-0.37499999999999867,0.44,TEa
-0.37499999999999867,0.416,TEa
-0.37499999999999867,0.584,TEa
-0.37499999999999867,0.56,TEa
-0.37499999999999867,0.568,TEa
-0.37499999999999867,0.576,TEa
-0.37499999999999867,0.576,TEa
-0.37499999999999867,0.432,TEa
-0.37499999999999867,0.44,TEa
-0.37499999999999867,0.536,TEa
-0.37499999999999867,0.48,TEa
-0.37499999999999867,0.472,TEa
-0.37499999999999867,0.384,TEa
-0.37499999999999867,0.504,TEa
-0.37499999999999867,0.488,TEa
-0.37499999999999867,0.424,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.48,TEa
-0.37499999999999867,0.56,TEa
-0.37499999999999867,0.512,TEa
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
-0.37499999999999867,0.536,VIS
